,name,studio,domestic_gross_x,foreign_gross,year,movie_id,original_title_x,start_year,runtime_minutes,genres,Unnamed: 0,genre_ids,id_x,original_language,original_title_y,popularity,release_date_x,vote_average,vote_count,id_y,release_date_y,production_budget,domestic_gross_y,worldwide_gross
1163,Sisters,Uni.,87000000.0,18000000,2015,tt9851050,Sisters,2019,,"Action,Drama",14294,[35],266294,en,Sisters,10.993,2015-12-18,5.9,922,57,"Dec 18, 2015","$30,000,000","$87,044,645","$106,030,660"
1164,Vacation,WB (NL),58900000.0,46000000,2015,tt1524930,Vacation,2015,99.0,"Adventure,Comedy",4637,[18],439129,hu,Vakáció,0.6,2011-04-10,7.0,1,28,"Jul 29, 2015","$31,000,000","$58,884,188","$102,306,500"
1165,Vacation,WB (NL),58900000.0,46000000,2015,tt1524930,Vacation,2015,99.0,"Adventure,Comedy",14247,[35],296099,en,Vacation,14.227,2015-07-29,6.2,1934,28,"Jul 29, 2015","$31,000,000","$58,884,188","$102,306,500"
1166,Chappie,Sony,31600000.0,70500000,2015,tt1823672,Chappie,2015,120.0,"Action,Crime,Drama",14185,"[80, 28, 878]",198184,en,Chappie,24.52,2015-03-06,6.7,4995,11,"Mar 6, 2015","$49,000,000","$31,569,268","$105,002,056"
1167,Joy,Fox,56500000.0,44700000,2015,tt10243672,Joy,2019,,,14308,"[18, 35]",274479,en,Joy,10.305,2015-12-25,6.5,2723,88,"Dec 25, 2015","$60,000,000","$56,451,232","$101,134,059"
1168,Joy,Fox,56500000.0,44700000,2015,tt1465490,Joy,2010,75.0,Drama,14308,"[18, 35]",274479,en,Joy,10.305,2015-12-25,6.5,2723,88,"Dec 25, 2015","$60,000,000","$56,451,232","$101,134,059"
1169,Joy,Fox,56500000.0,44700000,2015,tt2327665,Joy,2012,53.0,Documentary,14308,"[18, 35]",274479,en,Joy,10.305,2015-12-25,6.5,2723,88,"Dec 25, 2015","$60,000,000","$56,451,232","$101,134,059"
1170,Joy,Fox,56500000.0,44700000,2015,tt2446980,Joy,2015,124.0,Drama,14308,"[18, 35]",274479,en,Joy,10.305,2015-12-25,6.5,2723,88,"Dec 25, 2015","$60,000,000","$56,451,232","$101,134,059"
1171,Joy,Fox,56500000.0,44700000,2015,tt2495188,Hara,2012,80.0,,14308,"[18, 35]",274479,en,Joy,10.305,2015-12-25,6.5,2723,88,"Dec 25, 2015","$60,000,000","$56,451,232","$101,134,059"
1172,Joy,Fox,56500000.0,44700000,2015,tt6180144,Joy,2016,80.0,Drama,14308,"[18, 35]",274479,en,Joy,10.305,2015-12-25,6.5,2723,88,"Dec 25, 2015","$60,000,000","$56,451,232","$101,134,059"
1173,Joy,Fox,56500000.0,44700000,2015,tt8731858,Joy,2018,4.0,Documentary,14308,"[18, 35]",274479,en,Joy,10.305,2015-12-25,6.5,2723,88,"Dec 25, 2015","$60,000,000","$56,451,232","$101,134,059"
1174,Joy,Fox,56500000.0,44700000,2015,tt8917752,Joy,2018,99.0,Drama,14308,"[18, 35]",274479,en,Joy,10.305,2015-12-25,6.5,2723,88,"Dec 25, 2015","$60,000,000","$56,451,232","$101,134,059"
1175,Black Mass,WB,62600000.0,37200000,2015,tt1355683,Black Mass,2015,123.0,"Biography,Crime,Drama",14239,"[18, 80]",261023,en,Black Mass,14.646,2015-09-18,6.4,2020,59,"Sep 18, 2015","$53,000,000","$62,575,678","$98,837,872"
1176,Black Mass,WB,62600000.0,37200000,2015,tt1355683,Black Mass,2015,123.0,"Biography,Crime,Drama",22524,[27],455620,en,Black Mass,0.959,2017-05-01,10.0,1,59,"Sep 18, 2015","$53,000,000","$62,575,678","$98,837,872"
1177,The Visit,Uni.,65200000.0,33200000,2015,tt1605776,The Visit,2010,90.0,"Comedy,Drama,Romance",14311,"[27, 53, 9648]",298312,en,The Visit,10.196,2015-09-11,6.2,2634,56,"Sep 11, 2015","$5,000,000","$65,206,105","$98,677,816"
1178,The Visit,Uni.,65200000.0,33200000,2015,tt1605776,The Visit,2010,90.0,"Comedy,Drama,Romance",16404,[],458631,en,The Visit,0.631,2015-05-01,8.0,1,56,"Sep 11, 2015","$5,000,000","$65,206,105","$98,677,816"
1179,The Visit,Uni.,65200000.0,33200000,2015,tt1901018,The Visit,2010,50.0,Thriller,14311,"[27, 53, 9648]",298312,en,The Visit,10.196,2015-09-11,6.2,2634,56,"Sep 11, 2015","$5,000,000","$65,206,105","$98,677,816"
1180,The Visit,Uni.,65200000.0,33200000,2015,tt1901018,The Visit,2010,50.0,Thriller,16404,[],458631,en,The Visit,0.631,2015-05-01,8.0,1,56,"Sep 11, 2015","$5,000,000","$65,206,105","$98,677,816"
1181,The Visit,Uni.,65200000.0,33200000,2015,tt2252032,The Visit,2012,52.0,"Documentary,Drama",14311,"[27, 53, 9648]",298312,en,The Visit,10.196,2015-09-11,6.2,2634,56,"Sep 11, 2015","$5,000,000","$65,206,105","$98,677,816"
1182,The Visit,Uni.,65200000.0,33200000,2015,tt2252032,The Visit,2012,52.0,"Documentary,Drama",16404,[],458631,en,The Visit,0.631,2015-05-01,8.0,1,56,"Sep 11, 2015","$5,000,000","$65,206,105","$98,677,816"
1183,The Visit,Uni.,65200000.0,33200000,2015,tt3567288,The Visit,2015,94.0,"Horror,Mystery,Thriller",14311,"[27, 53, 9648]",298312,en,The Visit,10.196,2015-09-11,6.2,2634,56,"Sep 11, 2015","$5,000,000","$65,206,105","$98,677,816"
1184,The Visit,Uni.,65200000.0,33200000,2015,tt3567288,The Visit,2015,94.0,"Horror,Mystery,Thriller",16404,[],458631,en,The Visit,0.631,2015-05-01,8.0,1,56,"Sep 11, 2015","$5,000,000","$65,206,105","$98,677,816"
1185,Spotlight,ORF,45100000.0,53200000,2015,tt1895587,Spotlight,2015,129.0,"Crime,Drama",14226,"[18, 53, 36]",314365,en,Spotlight,16.354,2015-11-06,7.8,4935,34,"Nov 6, 2015","$20,000,000","$45,055,776","$92,088,460"
1186,Spotlight,ORF,45100000.0,53200000,2015,tt1895587,Spotlight,2015,129.0,"Crime,Drama",17440,"[18, 53, 36]",314365,en,Spotlight,16.354,2015-11-06,7.8,4935,34,"Nov 6, 2015","$20,000,000","$45,055,776","$92,088,460"
1187,Spotlight,ORF,45100000.0,53200000,2015,tt1895587,Spotlight,2015,129.0,"Crime,Drama",26251,[],501956,en,Spotlight,0.6,2018-01-28,10.0,1,34,"Nov 6, 2015","$20,000,000","$45,055,776","$92,088,460"
1188,Spotlight,ORF,45100000.0,53200000,2015,tt7785302,Spotlight,2015,99.0,Drama,14226,"[18, 53, 36]",314365,en,Spotlight,16.354,2015-11-06,7.8,4935,34,"Nov 6, 2015","$20,000,000","$45,055,776","$92,088,460"
1189,Spotlight,ORF,45100000.0,53200000,2015,tt7785302,Spotlight,2015,99.0,Drama,17440,"[18, 53, 36]",314365,en,Spotlight,16.354,2015-11-06,7.8,4935,34,"Nov 6, 2015","$20,000,000","$45,055,776","$92,088,460"
1190,Spotlight,ORF,45100000.0,53200000,2015,tt7785302,Spotlight,2015,99.0,Drama,26251,[],501956,en,Spotlight,0.6,2018-01-28,10.0,1,34,"Nov 6, 2015","$20,000,000","$45,055,776","$92,088,460"
1191,In the Heart of the Sea,WB,25000000.0,68900000,2015,tt1390411,In the Heart of the Sea,2015,122.0,"Action,Adventure,Biography",14243,"[53, 18, 12, 28, 36]",205775,en,In the Heart of the Sea,14.33,2015-12-11,6.6,2137,1,"Dec 11, 2015","$100,000,000","$25,020,758","$89,693,309"
1192,In the Heart of the Sea,WB,25000000.0,68900000,2015,tt1390411,In the Heart of the Sea,2015,122.0,"Action,Adventure,Biography",17468,"[53, 18, 12, 28, 36]",205775,en,In the Heart of the Sea,14.33,2015-12-11,6.6,2137,1,"Dec 11, 2015","$100,000,000","$25,020,758","$89,693,309"
1193,Southpaw,Wein.,52400000.0,39500000,2015,tt1798684,Southpaw,2015,124.0,"Drama,Sport",14183,"[28, 18]",307081,en,Southpaw,25.305,2015-07-24,7.4,3424,92,"Jul 24, 2015","$30,000,000","$52,421,953","$94,156,456"
1194,The Second Best Exotic Marigold Hotel,FoxS,33100000.0,52900000,2015,tt2555736,The Second Best Exotic Marigold Hotel,2015,122.0,"Comedy,Drama",14468,"[18, 35]",268238,en,The Second Best Exotic Marigold Hotel,7.731,2015-03-06,6.4,420,73,"Mar 6, 2015","$10,000,000","$33,078,266","$90,384,306"
1195,Paper Towns,Fox,32000000.0,53500000,2015,tt3622592,Paper Towns,2015,109.0,"Comedy,Drama,Mystery",14283,"[18, 9648, 10749]",286565,en,Paper Towns,11.564,2015-07-24,6.0,3587,68,"Jul 24, 2015","$12,000,000","$32,000,304","$85,450,484"
1196,Sicario,LGF,46900000.0,38000000,2015,tt3397884,Sicario,2015,121.0,"Action,Crime,Drama",14195,"[28, 80, 53]",273481,en,Sicario,20.468,2015-09-18,7.3,4475,100,"Sep 18, 2015","$30,000,000","$46,889,293","$84,393,749"
1197,Sicario,LGF,46900000.0,38000000,2015,tt3397884,Sicario,2015,121.0,"Action,Crime,Drama",17404,"[28, 80, 53]",273481,en,Sicario,20.468,2015-09-18,7.3,4475,100,"Sep 18, 2015","$30,000,000","$46,889,293","$84,393,749"
1198,Hitman: Agent 47,Fox,22500000.0,59900000,2015,tt2679042,Hitman: Agent 47,2015,96.0,"Action,Adventure,Crime",14248,"[28, 80, 53]",249070,en,Hitman: Agent 47,14.082,2015-08-21,5.6,1764,8,"Aug 21, 2015","$35,000,000","$22,467,450","$82,182,803"
1199,The Wedding Ringer,SGem,64500000.0,15300000,2015,tt0884732,The Wedding Ringer,2015,101.0,Comedy,14230,[35],252838,en,The Wedding Ringer,15.876,2015-01-16,6.5,961,73,"Jan 16, 2015","$23,000,000","$64,460,211","$80,171,596"
1200,Paranormal Activity: The Ghost Dimension,Par.,18300000.0,60600000,2015,tt2473510,Paranormal Activity: The Ghost Dimension,2015,88.0,"Horror,Mystery,Thriller",14429,"[27, 53]",146301,en,Paranormal Activity: The Ghost Dimension,8.157,2015-10-23,5.2,774,7,"Oct 23, 2015","$10,000,000","$18,297,124","$77,959,374"
1201,Crimson Peak,Uni.,31100000.0,43600000,2015,tt2554274,Crimson Peak,2015,119.0,"Drama,Fantasy,Horror",14326,"[18, 14, 27, 9648, 10749, 53]",201085,en,Crimson Peak,9.897,2015-10-16,6.5,2986,33,"Oct 16, 2015","$55,000,000","$31,090,320","$74,966,854"
1202,Crimson Peak,Uni.,31100000.0,43600000,2015,tt2554274,Crimson Peak,2015,119.0,"Drama,Fantasy,Horror",17582,"[18, 14, 27, 9648, 10749, 53]",201085,en,Crimson Peak,9.897,2015-10-16,6.5,2986,33,"Oct 16, 2015","$55,000,000","$31,090,320","$74,966,854"
1203,The Transporter Refueled,EC,16000000.0,56600000,2015,tt2938956,The Transporter Refueled,2015,96.0,"Action,Adventure,Crime",14255,"[53, 28, 80, 9648]",287948,en,The Transporter Refueled,13.428,2015-09-04,5.4,836,34,"Sep 4, 2015","$22,000,000","$16,029,670","$69,698,495"
1204,Run All Night,WB,26500000.0,45200000,2015,tt2199571,Run All Night,2015,114.0,"Action,Drama,Thriller",14216,"[28, 18, 53]",241554,en,Run All Night,17.592,2015-03-13,6.4,1684,70,"Mar 13, 2015","$50,000,000","$26,461,644","$66,961,644"
1205,War Room,TriS,67800000.0,,2015,tt3832914,War Room,2015,120.0,Drama,14494,"[18, 10749]",323272,en,War Room,7.419,2015-08-28,7.5,171,66,"Aug 28, 2015","$3,000,000","$67,790,117","$73,975,239"
1206,The Age of Adaline,LGF,42600000.0,23000000,2015,tt1655441,The Age of Adaline,2015,112.0,"Drama,Fantasy,Romance",14397,"[14, 18, 10749]",293863,en,The Age of Adaline,8.559,2015-04-24,7.4,3853,8,"Apr 24, 2015","$30,000,000","$42,629,776","$68,984,536"
1207,Unfriended,Uni.,32500000.0,31600000,2015,tt3713166,Unfriended,2014,83.0,"Horror,Mystery,Thriller",14432,"[27, 53]",277685,en,Unfriended,8.12,2015-04-17,5.4,2019,14,"Apr 17, 2015","$1,000,000","$32,789,645","$64,364,198"
1208,The Longest Ride,Fox,37400000.0,25500000,2015,tt2726560,The Longest Ride,2015,123.0,"Drama,Romance",14291,"[18, 10749]",228205,en,The Longest Ride,11.168,2015-04-10,7.5,1908,61,"Apr 10, 2015","$34,000,000","$37,446,117","$63,802,928"
1209,Brooklyn,FoxS,38300000.0,23800000,2015,tt2381111,Brooklyn,2015,117.0,"Drama,Romance",14276,"[18, 10749]",167073,en,Brooklyn,12.083,2015-11-04,7.3,1912,79,"Nov 4, 2015","$11,000,000","$38,322,743","$62,076,141"
1210,Brooklyn,FoxS,38300000.0,23800000,2015,tt2381111,Brooklyn,2015,117.0,"Drama,Romance",22572,"[18, 10402]",291678,fr,Brooklyn,0.916,2017-08-05,6.0,1,79,"Nov 4, 2015","$11,000,000","$38,322,743","$62,076,141"
1211,Brooklyn,FoxS,38300000.0,23800000,2015,tt3184798,Brooklyn,2014,83.0,"Drama,Music,Musical",14276,"[18, 10749]",167073,en,Brooklyn,12.083,2015-11-04,7.3,1912,79,"Nov 4, 2015","$11,000,000","$38,322,743","$62,076,141"
1212,Brooklyn,FoxS,38300000.0,23800000,2015,tt3184798,Brooklyn,2014,83.0,"Drama,Music,Musical",22572,"[18, 10402]",291678,fr,Brooklyn,0.916,2017-08-05,6.0,1,79,"Nov 4, 2015","$11,000,000","$38,322,743","$62,076,141"
1213,Woman in Gold,Wein.,33299999.0,28300000,2015,tt2404425,Woman in Gold,2015,109.0,"Biography,Drama,History",14464,[18],304357,en,Woman in Gold,7.76,2015-04-10,7.4,787,81,"Apr 1, 2015","$11,000,000","$33,307,793","$58,586,407"
1214,Krampus,Uni.,42700000.0,18800000,2015,tt3850590,Krampus,2015,98.0,"Comedy,Fantasy,Horror",14346,"[27, 35, 14]",287903,en,Krampus,9.417,2015-12-04,6.0,1046,28,"Dec 4, 2015","$15,000,000","$42,725,475","$61,788,393"
1215,The Walk,TriS,10100000.0,51000000,2015,tt2159988,The Walk,2015,89.0,"Crime,Thriller",14280,"[12, 18, 53]",285783,en,The Walk,11.754,2015-10-02,6.9,1906,33,"Sep 30, 2015","$35,000,000","$10,161,183","$61,492,104"
1216,The Walk,TriS,10100000.0,51000000,2015,tt3488710,The Walk,2015,123.0,"Adventure,Biography,Drama",14280,"[12, 18, 53]",285783,en,The Walk,11.754,2015-10-02,6.9,1906,33,"Sep 30, 2015","$35,000,000","$10,161,183","$61,492,104"
1217,The Perfect Guy,SGem,57000000.0,3200000,2015,tt3862750,The Perfect Guy,2015,100.0,"Crime,Drama,Horror",14574,"[18, 53]",304372,en,The Perfect Guy,6.727,2015-09-11,5.7,211,78,"Sep 11, 2015","$18,000,000","$57,027,435","$60,278,166"
1218,No Escape,Wein.,27300000.0,27100000,2015,tt1781922,No Escape,2015,103.0,"Action,Thriller",14205,"[28, 53]",192141,en,No Escape,19.005,2015-08-26,6.8,1296,74,"Aug 26, 2015","$5,000,000","$27,288,872","$42,844,516"
1219,No Escape,Wein.,27300000.0,27100000,2015,tt2332790,No Escape,2011,27.0,"Documentary,Music",14205,"[28, 53]",192141,en,No Escape,19.005,2015-08-26,6.8,1296,74,"Aug 26, 2015","$5,000,000","$27,288,872","$42,844,516"
1220,Sinister 2,Focus,27700000.0,25100000,2015,tt2752772,Sinister 2,2015,97.0,"Horror,Mystery,Thriller",14324,[27],283445,en,Sinister 2,9.916,2015-08-21,5.8,1142,91,"Aug 21, 2015","$10,000,000","$27,740,955","$54,104,225"
1221,The Boy Next Door,Uni.,35400000.0,17000000,2015,tt3181822,The Boy Next Door,2015,91.0,"Horror,Thriller",4837,[18],44120,en,The Boy Next Door,0.6,2008-11-14,5.7,6,81,"Jan 23, 2015","$4,000,000","$36,006,065","$53,401,938"
1222,The Boy Next Door,Uni.,35400000.0,17000000,2015,tt3181822,The Boy Next Door,2015,91.0,"Horror,Thriller",14531,[53],241251,en,The Boy Next Door,7.062,2015-01-23,4.4,1382,81,"Jan 23, 2015","$4,000,000","$36,006,065","$53,401,938"
1223,The Night Before,Sony,43000000.0,9300000,2015,tt3530002,The Night Before,2015,101.0,"Adventure,Comedy,Fantasy",14372,[35],296100,en,The Night Before,9.014,2015-11-20,6.1,956,6,"Nov 20, 2015","$25,000,000","$43,035,725","$52,427,346"
1224,The Night Before,Sony,43000000.0,9300000,2015,tt3530002,The Night Before,2015,101.0,"Adventure,Comedy,Fantasy",17642,[35],296100,en,The Night Before,9.014,2015-11-20,6.1,956,6,"Nov 20, 2015","$25,000,000","$43,035,725","$52,427,346"
1225,The Night Before,Sony,43000000.0,9300000,2015,tt6006924,The Night Before,2017,81.0,Horror,14372,[35],296100,en,The Night Before,9.014,2015-11-20,6.1,956,6,"Nov 20, 2015","$25,000,000","$43,035,725","$52,427,346"
1226,The Night Before,Sony,43000000.0,9300000,2015,tt6006924,The Night Before,2017,81.0,Horror,17642,[35],296100,en,The Night Before,9.014,2015-11-20,6.1,956,6,"Nov 20, 2015","$25,000,000","$43,035,725","$52,427,346"
1227,The Night Before,Sony,43000000.0,9300000,2015,tt6353886,The Night Before,2015,86.0,Documentary,14372,[35],296100,en,The Night Before,9.014,2015-11-20,6.1,956,6,"Nov 20, 2015","$25,000,000","$43,035,725","$52,427,346"
1228,The Night Before,Sony,43000000.0,9300000,2015,tt6353886,The Night Before,2015,86.0,Documentary,17642,[35],296100,en,The Night Before,9.014,2015-11-20,6.1,956,6,"Nov 20, 2015","$25,000,000","$43,035,725","$52,427,346"
1229,Hot Pursuit,WB (NL),34600000.0,17100000,2015,tt2967224,Hot Pursuit,2015,87.0,"Action,Comedy,Crime",14334,"[28, 35, 80]",268920,en,Hot Pursuit,9.607,2015-05-08,5.6,1000,79,"May 8, 2015","$35,000,000","$34,580,201","$45,671,512"
1230,Entourage,WB,32400000.0,16900000,2015,tt1674771,Entourage,2015,104.0,Comedy,14251,[35],188222,en,Entourage,13.802,2015-06-03,6.2,647,30,"Jun 3, 2015","$30,000,000","$32,363,404","$46,438,538"
1231,Mortdecai,LGF,7700000.0,39600000,2015,tt3045616,Mortdecai,2015,107.0,"Action,Comedy,Crime",14257,"[35, 12]",210860,en,Mortdecai,13.263,2015-01-23,5.4,1666,48,"Jan 23, 2015","$60,000,000","$7,696,134","$30,396,134"
1232,"McFarland, USA",BV,44500000.0,1200000,2015,tt2097298,"McFarland, USA",2015,129.0,"Biography,Drama,Sport",14426,[18],228203,en,"McFarland, USA",8.197,2015-02-20,7.3,358,80,"Feb 20, 2015","$17,000,000","$44,480,275","$45,707,924"
1233,Still Alice,SPC,18800000.0,25100000,2015,tt3316960,Still Alice,2014,101.0,Drama,11156,[18],284293,en,Still Alice,10.747,2014-12-05,7.5,1946,92,"Jan 16, 2015","$5,000,000","$18,656,400","$41,699,612"
1234,Legend,Uni.,1900000.0,41100000,2015,tt2577542,Legend,2013,134.0,Horror,2607,"[12, 14]",11976,en,Legend,10.542,1986-04-18,6.2,509,63,"Apr 18, 1986","$25,000,000","$15,502,112","$23,506,237"
1235,Legend,Uni.,1900000.0,41100000,2015,tt2577542,Legend,2013,134.0,Horror,2607,"[12, 14]",11976,en,Legend,10.542,1986-04-18,6.2,509,10,"Nov 20, 2015","$25,000,000","$1,872,994","$42,425,450"
1236,Legend,Uni.,1900000.0,41100000,2015,tt2577542,Legend,2013,134.0,Horror,8007,"[12, 14]",11976,en,Legend,10.542,1986-04-18,6.2,509,63,"Apr 18, 1986","$25,000,000","$15,502,112","$23,506,237"
1237,Legend,Uni.,1900000.0,41100000,2015,tt2577542,Legend,2013,134.0,Horror,8007,"[12, 14]",11976,en,Legend,10.542,1986-04-18,6.2,509,10,"Nov 20, 2015","$25,000,000","$1,872,994","$42,425,450"
1238,Legend,Uni.,1900000.0,41100000,2015,tt2577542,Legend,2013,134.0,Horror,14312,"[80, 53]",276907,en,Legend,10.195,2015-11-20,6.8,1692,63,"Apr 18, 1986","$25,000,000","$15,502,112","$23,506,237"
1239,Legend,Uni.,1900000.0,41100000,2015,tt2577542,Legend,2013,134.0,Horror,14312,"[80, 53]",276907,en,Legend,10.195,2015-11-20,6.8,1692,10,"Nov 20, 2015","$25,000,000","$1,872,994","$42,425,450"
1240,Legend,Uni.,1900000.0,41100000,2015,tt2577542,Legend,2013,134.0,Horror,17547,"[12, 14]",11976,en,Legend,10.542,1986-04-18,6.2,509,63,"Apr 18, 1986","$25,000,000","$15,502,112","$23,506,237"
1241,Legend,Uni.,1900000.0,41100000,2015,tt2577542,Legend,2013,134.0,Horror,17547,"[12, 14]",11976,en,Legend,10.542,1986-04-18,6.2,509,10,"Nov 20, 2015","$25,000,000","$1,872,994","$42,425,450"
1242,Legend,Uni.,1900000.0,41100000,2015,tt2577542,Legend,2013,134.0,Horror,17559,"[80, 53]",276907,en,Legend,10.195,2015-11-20,6.8,1692,63,"Apr 18, 1986","$25,000,000","$15,502,112","$23,506,237"
1243,Legend,Uni.,1900000.0,41100000,2015,tt2577542,Legend,2013,134.0,Horror,17559,"[80, 53]",276907,en,Legend,10.195,2015-11-20,6.8,1692,10,"Nov 20, 2015","$25,000,000","$1,872,994","$42,425,450"
1244,Legend,Uni.,1900000.0,41100000,2015,tt3409352,Legend,2012,34.0,"Biography,Documentary",2607,"[12, 14]",11976,en,Legend,10.542,1986-04-18,6.2,509,63,"Apr 18, 1986","$25,000,000","$15,502,112","$23,506,237"
1245,Legend,Uni.,1900000.0,41100000,2015,tt3409352,Legend,2012,34.0,"Biography,Documentary",2607,"[12, 14]",11976,en,Legend,10.542,1986-04-18,6.2,509,10,"Nov 20, 2015","$25,000,000","$1,872,994","$42,425,450"
1246,Legend,Uni.,1900000.0,41100000,2015,tt3409352,Legend,2012,34.0,"Biography,Documentary",8007,"[12, 14]",11976,en,Legend,10.542,1986-04-18,6.2,509,63,"Apr 18, 1986","$25,000,000","$15,502,112","$23,506,237"
1247,Legend,Uni.,1900000.0,41100000,2015,tt3409352,Legend,2012,34.0,"Biography,Documentary",8007,"[12, 14]",11976,en,Legend,10.542,1986-04-18,6.2,509,10,"Nov 20, 2015","$25,000,000","$1,872,994","$42,425,450"
1248,Legend,Uni.,1900000.0,41100000,2015,tt3409352,Legend,2012,34.0,"Biography,Documentary",14312,"[80, 53]",276907,en,Legend,10.195,2015-11-20,6.8,1692,63,"Apr 18, 1986","$25,000,000","$15,502,112","$23,506,237"
1249,Legend,Uni.,1900000.0,41100000,2015,tt3409352,Legend,2012,34.0,"Biography,Documentary",14312,"[80, 53]",276907,en,Legend,10.195,2015-11-20,6.8,1692,10,"Nov 20, 2015","$25,000,000","$1,872,994","$42,425,450"
1250,Legend,Uni.,1900000.0,41100000,2015,tt3409352,Legend,2012,34.0,"Biography,Documentary",17547,"[12, 14]",11976,en,Legend,10.542,1986-04-18,6.2,509,63,"Apr 18, 1986","$25,000,000","$15,502,112","$23,506,237"
1251,Legend,Uni.,1900000.0,41100000,2015,tt3409352,Legend,2012,34.0,"Biography,Documentary",17547,"[12, 14]",11976,en,Legend,10.542,1986-04-18,6.2,509,10,"Nov 20, 2015","$25,000,000","$1,872,994","$42,425,450"
1252,Legend,Uni.,1900000.0,41100000,2015,tt3409352,Legend,2012,34.0,"Biography,Documentary",17559,"[80, 53]",276907,en,Legend,10.195,2015-11-20,6.8,1692,63,"Apr 18, 1986","$25,000,000","$15,502,112","$23,506,237"
1253,Legend,Uni.,1900000.0,41100000,2015,tt3409352,Legend,2012,34.0,"Biography,Documentary",17559,"[80, 53]",276907,en,Legend,10.195,2015-11-20,6.8,1692,10,"Nov 20, 2015","$25,000,000","$1,872,994","$42,425,450"
1254,Legend,Uni.,1900000.0,41100000,2015,tt3555036,Legend,2014,168.0,"Action,Drama",2607,"[12, 14]",11976,en,Legend,10.542,1986-04-18,6.2,509,63,"Apr 18, 1986","$25,000,000","$15,502,112","$23,506,237"
1255,Legend,Uni.,1900000.0,41100000,2015,tt3555036,Legend,2014,168.0,"Action,Drama",2607,"[12, 14]",11976,en,Legend,10.542,1986-04-18,6.2,509,10,"Nov 20, 2015","$25,000,000","$1,872,994","$42,425,450"
1256,Legend,Uni.,1900000.0,41100000,2015,tt3555036,Legend,2014,168.0,"Action,Drama",8007,"[12, 14]",11976,en,Legend,10.542,1986-04-18,6.2,509,63,"Apr 18, 1986","$25,000,000","$15,502,112","$23,506,237"
1257,Legend,Uni.,1900000.0,41100000,2015,tt3555036,Legend,2014,168.0,"Action,Drama",8007,"[12, 14]",11976,en,Legend,10.542,1986-04-18,6.2,509,10,"Nov 20, 2015","$25,000,000","$1,872,994","$42,425,450"
1258,Legend,Uni.,1900000.0,41100000,2015,tt3555036,Legend,2014,168.0,"Action,Drama",14312,"[80, 53]",276907,en,Legend,10.195,2015-11-20,6.8,1692,63,"Apr 18, 1986","$25,000,000","$15,502,112","$23,506,237"
1259,Legend,Uni.,1900000.0,41100000,2015,tt3555036,Legend,2014,168.0,"Action,Drama",14312,"[80, 53]",276907,en,Legend,10.195,2015-11-20,6.8,1692,10,"Nov 20, 2015","$25,000,000","$1,872,994","$42,425,450"
1260,Legend,Uni.,1900000.0,41100000,2015,tt3555036,Legend,2014,168.0,"Action,Drama",17547,"[12, 14]",11976,en,Legend,10.542,1986-04-18,6.2,509,63,"Apr 18, 1986","$25,000,000","$15,502,112","$23,506,237"
1261,Legend,Uni.,1900000.0,41100000,2015,tt3555036,Legend,2014,168.0,"Action,Drama",17547,"[12, 14]",11976,en,Legend,10.542,1986-04-18,6.2,509,10,"Nov 20, 2015","$25,000,000","$1,872,994","$42,425,450"
1262,Legend,Uni.,1900000.0,41100000,2015,tt3555036,Legend,2014,168.0,"Action,Drama",17559,"[80, 53]",276907,en,Legend,10.195,2015-11-20,6.8,1692,63,"Apr 18, 1986","$25,000,000","$15,502,112","$23,506,237"
