movie_id,primary_title,original_title_x,start_year,runtime_minutes,genres,averagerating,numvotes,genre_ids,id_x,original_language,original_title_y,popularity,release_date_x,title,vote_average,vote_count,id_y,release_date_y,movie,production_budget,domestic_gross_x,worldwide_gross,studio,domestic_gross_y,foreign_gross,year
tt1216475,Cars 2,Cars 2,2011,106.0,"Adventure,Animation,Comedy",6.2,138914,"[16, 10751, 12, 35]",49013,en,Cars 2,23.498,2011-06-16,Cars 2,5.9,4058,57,"Jun 24, 2011",Cars 2,"$200,000,000","$191,450,875","$560,155,383",BV,191500000.0,370700000,2011
tt1216491,Kill the Messenger,Kill the Messenger,2014,112.0,"Biography,Crime,Drama",7.0,41231,"[53, 80, 18, 9648]",245916,en,Kill the Messenger,10.062000000000001,2014-10-10,Kill the Messenger,6.6,507,51,"Oct 10, 2014",Kill the Messenger,"$5,000,000","$2,450,846","$6,656,705",Focus,2500000.0,,2014
tt1216492,Leap Year,Leap Year,2010,100.0,"Comedy,Romance",6.5,86125,"[10749, 35]",25195,en,Leap Year,11.821,2010-01-08,Leap Year,6.7,990,40,"Jan 8, 2010",Leap Year,"$19,000,000","$25,918,920","$32,618,920",Uni.,25900000.0,6700000,2010
tt1216492,Leap Year,Leap Year,2010,100.0,"Comedy,Romance",6.5,86125,"[18, 35, 10749]",63555,es,Año bisiesto,2.563,2011-06-24,Leap Year,5.6,30,40,"Jan 8, 2010",Leap Year,"$19,000,000","$25,918,920","$32,618,920",Uni.,25900000.0,6700000,2010
tt1537401,Leap Year,Año bisiesto,2010,94.0,"Drama,Romance",5.9,2211,"[10749, 35]",25195,en,Leap Year,11.821,2010-01-08,Leap Year,6.7,990,40,"Jan 8, 2010",Leap Year,"$19,000,000","$25,918,920","$32,618,920",Uni.,25900000.0,6700000,2010
tt1537401,Leap Year,Año bisiesto,2010,94.0,"Drama,Romance",5.9,2211,"[18, 35, 10749]",63555,es,Año bisiesto,2.563,2011-06-24,Leap Year,5.6,30,40,"Jan 8, 2010",Leap Year,"$19,000,000","$25,918,920","$32,618,920",Uni.,25900000.0,6700000,2010
tt1217209,Brave,Brave,2012,93.0,"Adventure,Animation,Comedy",7.1,338728,[28],25946,th,กล้าหยุดโลก,0.6,2010-01-19,Brave,5.0,1,77,"Jun 22, 2012",Brave,"$185,000,000","$237,282,182","$554,606,532",BV,237300000.0,303200000,2012
tt1217209,Brave,Brave,2012,93.0,"Adventure,Animation,Comedy",7.1,338728,"[16, 12, 35, 10751, 28, 14]",62177,en,Brave,18.908,2012-06-22,Brave,6.9,8116,77,"Jun 22, 2012",Brave,"$185,000,000","$237,282,182","$554,606,532",BV,237300000.0,303200000,2012
tt1219289,Limitless,Limitless,2011,105.0,"Mystery,Sci-Fi,Thriller",7.4,492490,"[53, 9648, 878]",51876,en,Limitless,19.453,2011-03-08,Limitless,7.1,6295,91,"Mar 18, 2011",Limitless,"$27,000,000","$79,249,455","$155,564,919",Rela.,79200000.0,82600000,2011
tt4597838,Limitless,Limitless,2015,3.0,"Biography,Documentary",6.7,10,"[53, 9648, 878]",51876,en,Limitless,19.453,2011-03-08,Limitless,7.1,6295,91,"Mar 18, 2011",Limitless,"$27,000,000","$79,249,455","$155,564,919",Rela.,79200000.0,82600000,2011
tt6084030,Limitless,Limitless,2017,57.0,Documentary,3.9,8,"[53, 9648, 878]",51876,en,Limitless,19.453,2011-03-08,Limitless,7.1,6295,91,"Mar 18, 2011",Limitless,"$27,000,000","$79,249,455","$155,564,919",Rela.,79200000.0,82600000,2011
tt1219342,Legend of the Guardians: The Owls of Ga'Hoole,Legend of the Guardians: The Owls of Ga'Hoole,2010,97.0,"Action,Adventure,Animation",7.0,73790,"[16, 12, 10751, 14]",41216,en,Legend of the Guardians: The Owls of Ga'Hoole,10.754000000000001,2010-09-24,Legend of the Guardians: The Owls of Ga'Hoole,6.6,1223,90,"Sep 24, 2010",Legend of the Guardians: The Owls of Ga'Hoole,"$100,000,000","$55,675,313","$139,716,717",WB,55700000.0,84400000,2010
tt1220634,Resident Evil: Afterlife,Resident Evil: Afterlife,2010,96.0,"Action,Adventure,Horror",5.9,153270,"[28, 12, 27, 878]",35791,en,Resident Evil: Afterlife,0.667,2010-09-10,Resident Evil: Afterlife,5.9,2119,70,"Sep 10, 2010",Resident Evil: Afterlife,"$57,500,000","$60,128,566","$295,874,190",SGem,60100000.0,240100000,2010
tt1222817,Zookeeper,Zookeeper,2011,102.0,"Comedy,Family,Romance",5.2,52396,"[35, 10749, 10751]",38317,en,Zookeeper,10.764000000000001,2011-07-08,Zookeeper,5.3,886,71,"Jul 8, 2011",Zookeeper,"$80,000,000","$80,360,866","$170,805,525",Sony,80400000.0,89500000,2011
tt1226229,Get Him to the Greek,Get Him to the Greek,2010,109.0,"Adventure,Comedy,Music",6.4,161653,[35],32823,en,Get Him to the Greek,8.485,2010-06-04,Get Him to the Greek,5.9,980,22,"Jun 4, 2010",Get Him to the Greek,"$40,000,000","$61,153,526","$91,455,875",Uni.,61000000.0,30300000,2010
tt1226273,Edge of Darkness,Edge of Darkness,2010,117.0,"Crime,Drama,Mystery",6.6,84753,"[80, 18, 9648, 53]",12201,en,Edge of Darkness,11.252,2010-01-29,Edge of Darkness,6.3,794,8,"Jan 29, 2010",Edge of Darkness,"$60,000,000","$43,313,890","$82,812,456",WB,43300000.0,37800000,2010
tt1226273,Edge of Darkness,Edge of Darkness,2010,117.0,"Crime,Drama,Mystery",6.6,84753,[99],468788,en,Edge of Darkness,0.6,2015-11-01,Edge of Darkness,7.0,1,8,"Jan 29, 2010",Edge of Darkness,"$60,000,000","$43,313,890","$82,812,456",WB,43300000.0,37800000,2010
tt1226753,The Debt,The Debt,2010,113.0,"Drama,Thriller",6.9,61046,"[18, 53]",48289,en,The Debt,12.697000000000001,2011-08-31,The Debt,6.6,403,65,"Aug 31, 2011",The Debt,"$20,000,000","$31,177,548","$46,604,054",Focus,31200000.0,14500000,2011
tt2698966,The Debt,Oliver's Deal,2015,99.0,"Drama,Mystery,Thriller",6.1,624,"[18, 53]",48289,en,The Debt,12.697000000000001,2011-08-31,The Debt,6.6,403,65,"Aug 31, 2011",The Debt,"$20,000,000","$31,177,548","$46,604,054",Focus,31200000.0,14500000,2011
tt1226837,Beautiful Boy,Beautiful Boy,2018,120.0,"Biography,Drama",7.3,30368,[18],59437,en,Beautiful Boy,5.872000000000001,2011-06-03,Beautiful Boy,6.0,47,95,"Oct 12, 2018",Beautiful Boy,"$25,000,000","$7,634,767","$13,031,424",Anch.,77200.0,,2011
tt1226837,Beautiful Boy,Beautiful Boy,2018,120.0,"Biography,Drama",7.3,30368,[18],451915,en,Beautiful Boy,17.409000000000002,2018-10-12,Beautiful Boy,7.6,500,95,"Oct 12, 2018",Beautiful Boy,"$25,000,000","$7,634,767","$13,031,424",Anch.,77200.0,,2011
tt1533013,Beautiful Boy,Beautiful Boy,2010,100.0,Drama,6.6,6058,[18],59437,en,Beautiful Boy,5.872000000000001,2011-06-03,Beautiful Boy,6.0,47,95,"Oct 12, 2018",Beautiful Boy,"$25,000,000","$7,634,767","$13,031,424",Anch.,77200.0,,2011
tt1533013,Beautiful Boy,Beautiful Boy,2010,100.0,Drama,6.6,6058,[18],451915,en,Beautiful Boy,17.409000000000002,2018-10-12,Beautiful Boy,7.6,500,95,"Oct 12, 2018",Beautiful Boy,"$25,000,000","$7,634,767","$13,031,424",Anch.,77200.0,,2011
tt1228705,Iron Man 2,Iron Man 2,2010,124.0,"Action,Adventure,Sci-Fi",7.0,657690,"[12, 28, 878]",10138,en,Iron Man 2,28.515,2010-05-07,Iron Man 2,6.8,12368,15,"May 7, 2010",Iron Man 2,"$170,000,000","$312,433,331","$621,156,389",Par.,312400000.0,311500000,2010
tt1228987,Let Me In,Let Me In,2010,116.0,"Drama,Fantasy,Horror",7.1,107012,"[18, 27, 9648]",41402,en,Let Me In,9.716000000000001,2010-10-01,Let Me In,6.7,1061,38,"Oct 1, 2010",Let Me In,"$20,000,000","$12,134,935","$28,270,399",Over.,12100000.0,12000000,2010
tt1228987,Let Me In,Let Me In,2010,116.0,"Drama,Fantasy,Horror",7.1,107012,[18],430926,en,Let Me In,0.675,2016-06-20,Let Me In,7.0,2,38,"Oct 1, 2010",Let Me In,"$20,000,000","$12,134,935","$28,270,399",Over.,12100000.0,12000000,2010
tt7122852,Let Me In,Let Me In,2017,74.0,Horror,5.1,7,"[18, 27, 9648]",41402,en,Let Me In,9.716000000000001,2010-10-01,Let Me In,6.7,1061,38,"Oct 1, 2010",Let Me In,"$20,000,000","$12,134,935","$28,270,399",Over.,12100000.0,12000000,2010
tt7122852,Let Me In,Let Me In,2017,74.0,Horror,5.1,7,[18],430926,en,Let Me In,0.675,2016-06-20,Let Me In,7.0,2,38,"Oct 1, 2010",Let Me In,"$20,000,000","$12,134,935","$28,270,399",Over.,12100000.0,12000000,2010
tt1229340,Anchorman 2: The Legend Continues,Anchorman 2: The Legend Continues,2013,119.0,Comedy,6.3,156116,[35],109443,en,Anchorman 2: The Legend Continues,12.08,2013-12-18,Anchorman 2: The Legend Continues,6.1,1408,92,"Dec 18, 2013",Anchorman 2: The Legend Continues,"$50,000,000","$127,352,707","$172,185,754",Par.,125200000.0,46300000,2013
tt1230120,Collide,Collide,2010,,Action,5.5,12,"[53, 28]",195590,en,Collide,9.035,2017-02-24,Collide,5.6,331,13,"Feb 24, 2017",Collide,"$29,200,000","$2,280,004","$5,466,698",ORF,2300000.0,2500000,2017
tt2126235,Collide,Collide,2016,99.0,"Action,Crime,Thriller",5.7,13288,"[53, 28]",195590,en,Collide,9.035,2017-02-24,Collide,5.6,331,13,"Feb 24, 2017",Collide,"$29,200,000","$2,280,004","$5,466,698",ORF,2300000.0,2500000,2017
tt1231583,Due Date,Due Date,2010,95.0,"Adventure,Comedy",6.5,303523,"[35, 18]",41733,en,Due Date,12.445,2010-11-04,Due Date,6.3,2973,84,"Nov 5, 2010",Due Date,"$65,000,000","$100,539,043","$211,739,043",WB,100500000.0,111200000,2010
tt1231587,Hot Tub Time Machine,Hot Tub Time Machine,2010,101.0,"Comedy,Sci-Fi",6.4,153962,"[878, 35, 12]",23048,en,Hot Tub Time Machine,10.15,2010-03-26,Hot Tub Time Machine,6.0,1383,10,"Mar 26, 2010",Hot Tub Time Machine,"$36,000,000","$50,269,859","$65,967,750",MGM,50300000.0,14300000,2010
tt1232200,That's My Boy,That's My Boy,2012,116.0,Comedy,5.6,83009,[35],87428,en,That's My Boy,12.817,2012-06-15,That's My Boy,5.5,831,71,"Jun 15, 2012",That's My Boy,"$57,500,000","$36,931,089","$58,085,235",Sony,36900000.0,20800000,2012
tt1232829,21 Jump Street,21 Jump Street,2012,109.0,"Action,Comedy,Crime",7.2,477771,"[28, 35, 80]",64688,en,21 Jump Street,14.835999999999999,2012-03-12,21 Jump Street,6.8,6527,44,"Mar 16, 2012",21 Jump Street,"$42,000,000","$138,447,667","$202,812,429",Sony,138400000.0,63100000,2012
tt1233192,Brighton Rock,Brighton Rock,2010,111.0,"Crime,Drama,Thriller",5.7,5784,"[18, 53, 80]",62728,en,Brighton Rock,4.749,2011-08-26,Brighton Rock,6.0,57,11,"Aug 26, 2011",Brighton Rock,"$11,000,000","$229,653","$229,653",IFC,230000.0,1600000,2011
tt1235170,The Future,The Future,2011,91.0,"Drama,Fantasy,Romance",6.2,7648,"[35, 18]",54662,en,The Future,3.8360000000000003,2011-07-29,The Future,5.8,38,62,"Jul 29, 2011",The Future,"$1,000,000","$568,662","$1,239,174",RAtt.,569000.0,,2011
tt1235170,The Future,The Future,2011,91.0,"Drama,Fantasy,Romance",6.2,7648,[18],153774,it,Il futuro,2.336,2013-09-06,The Future,5.8,11,62,"Jul 29, 2011",The Future,"$1,000,000","$568,662","$1,239,174",RAtt.,569000.0,,2011
tt1235189,Wild Target,Wild Target,2010,98.0,"Action,Comedy,Crime",6.8,33915,"[28, 35]",44147,en,Wild Target,9.355,2010-10-29,Wild Target,6.4,356,28,"Oct 29, 2010",Wild Target,"$8,000,000","$109,338","$5,314,194",Free,109000.0,3300000,2010
tt1235522,Broken City,Broken City,2013,109.0,"Crime,Drama,Thriller",6.2,71704,"[53, 80, 18]",98357,en,Broken City,13.645999999999999,2013-01-18,Broken City,5.9,814,11,"Jan 18, 2013",Broken City,"$35,000,000","$19,701,164","$34,480,045",Fox,19700000.0,,2013
tt1240982,Your Highness,Your Highness,2011,102.0,"Adventure,Comedy,Fantasy",5.5,92940,"[14, 18, 28, 35, 878]",98957,en,Your Highness,0.6,2010-01-01,Your Highness,3.0,4,78,"Apr 8, 2011",Your Highness,"$50,000,000","$21,596,445","$26,121,638",Uni.,21600000.0,3300000,2011
tt1240982,Your Highness,Your Highness,2011,102.0,"Adventure,Comedy,Fantasy",5.5,92940,"[35, 12, 14]",38319,en,Your Highness,12.254000000000001,2011-04-08,Your Highness,5.3,735,78,"Apr 8, 2011",Your Highness,"$50,000,000","$21,596,445","$26,121,638",Uni.,21600000.0,3300000,2011
tt1242432,I Spit on Your Grave,I Spit on Your Grave,2010,108.0,"Horror,Thriller",6.3,68592,"[53, 80, 27]",43947,en,I Spit on Your Grave,13.102,2010-10-08,I Spit on Your Grave,6.3,977,37,"Oct 8, 2010",I Spit on Your Grave,"$1,750,000","$93,051","$1,278,471",Anch.,93100.0,480000,2010
tt1242460,We Need to Talk About Kevin,We Need to Talk About Kevin,2011,112.0,"Drama,Mystery,Thriller",7.5,123619,"[18, 53]",71859,en,We Need to Talk About Kevin,11.964,2011-12-09,We Need to Talk About Kevin,7.6,1306,43,"Jan 13, 2012",We Need to Talk About Kevin,"$7,000,000","$1,738,692","$10,765,283",Osci.,1700000.0,4300000,2011
tt1242460,We Need to Talk About Kevin,We Need to Talk About Kevin,2011,112.0,"Drama,Mystery,Thriller",7.5,123619,"[18, 53]",71859,en,We Need to Talk About Kevin,11.964,2011-12-09,We Need to Talk About Kevin,7.6,1306,43,"Jan 13, 2012",We Need to Talk About Kevin,"$7,000,000","$1,738,692","$10,765,283",Osci.,1700000.0,4300000,2011
tt1243957,The Tourist,The Tourist,2010,103.0,"Action,Adventure,Thriller",6.0,206714,"[28, 53, 10749]",37710,en,The Tourist,10.307,2010-12-10,The Tourist,6.1,3133,85,"Dec 10, 2010",The Tourist,"$100,000,000","$67,631,157","$278,731,369",Sony,67600000.0,210700000,2010
tt1243974,Aloha,Aloha,2015,105.0,"Comedy,Drama,Romance",5.4,54646,"[18, 35, 10749]",222936,en,Aloha,9.685,2015-05-29,Aloha,5.3,1226,3,"May 29, 2015",Aloha,"$37,000,000","$21,052,030","$25,387,091",Sony,21100000.0,5200000,2015
tt1244659,Extraordinary Measures,Extraordinary Measures,2010,106.0,Drama,6.5,15673,[18],27569,en,Extraordinary Measures,6.3,2010-01-21,Extraordinary Measures,6.3,153,33,"Jan 22, 2010",Extraordinary Measures,"$31,000,000","$12,482,741","$15,826,984",CBS,12100000.0,3100000,2010
tt1244754,Conviction,Conviction,2010,107.0,"Biography,Crime,Drama",7.2,39771,[18],45094,en,Conviction,7.51,2010-10-15,Conviction,7.2,297,28,"Oct 15, 2010",Conviction,"$12,500,000","$6,797,696","$11,826,980",FoxS,6800000.0,2900000,2010
tt7799386,Conviction,Une intime conviction,2018,110.0,Drama,7.0,234,[18],45094,en,Conviction,7.51,2010-10-15,Conviction,7.2,297,28,"Oct 15, 2010",Conviction,"$12,500,000","$6,797,696","$11,826,980",FoxS,6800000.0,2900000,2010
tt1245534,Snatched,Snatched,2011,81.0,Comedy,5.5,61,[35],154205,en,Snatched,0.725,2011-01-01,Snatched,3.5,2,51,"May 12, 2017",Snatched,"$42,000,000","$45,852,178","$57,852,177",Fox,45900000.0,15000000,2017
tt1245534,Snatched,Snatched,2011,81.0,Comedy,5.5,61,"[28, 35]",373569,en,Snatched,10.92,2017-05-12,Snatched,5.3,495,51,"May 12, 2017",Snatched,"$42,000,000","$45,852,178","$57,852,177",Fox,45900000.0,15000000,2017
tt2334871,Snatched,Snatched,2017,90.0,"Action,Adventure,Comedy",4.5,29997,[35],154205,en,Snatched,0.725,2011-01-01,Snatched,3.5,2,51,"May 12, 2017",Snatched,"$42,000,000","$45,852,178","$57,852,177",Fox,45900000.0,15000000,2017
tt2334871,Snatched,Snatched,2017,90.0,"Action,Adventure,Comedy",4.5,29997,"[28, 35]",373569,en,Snatched,10.92,2017-05-12,Snatched,5.3,495,51,"May 12, 2017",Snatched,"$42,000,000","$45,852,178","$57,852,177",Fox,45900000.0,15000000,2017
tt1247667,High School,High School,2010,99.0,Comedy,5.8,7060,[35],27584,en,High School,5.7620000000000005,2010-06-03,High School,5.8,68,15,"Jun 1, 2012",High School,"$10,000,000","$139,034","$248,133",Anch.,139000.0,,2012
tt1247667,High School,High School,2010,99.0,Comedy,5.8,7060,[35],27584,en,High School,5.7620000000000005,2010-06-03,High School,5.8,68,15,"Jun 1, 2012",High School,"$10,000,000","$139,034","$248,133",Anch.,139000.0,,2012
tt1250777,Kick-Ass,Kick-Ass,2010,117.0,"Action,Comedy",7.6,497363,"[28, 80]",23483,en,Kick-Ass,13.08,2010-04-16,Kick-Ass,7.1,7540,54,"Apr 16, 2010",Kick-Ass,"$28,000,000","$48,071,303","$97,531,134",LGF,48100000.0,48100000,2010
tt1253864,Immortals,Immortals,2011,110.0,"Action,Drama,Fantasy",6.0,152992,"[14, 28, 18]",37958,en,Immortals,14.774000000000001,2011-11-11,Immortals,5.8,1431,45,"Nov 11, 2011",Immortals,"$75,000,000","$83,504,017","$211,562,435",Rela.,83500000.0,143400000,2011
tt1258972,The Man with the Iron Fists,The Man with the Iron Fists,2012,95.0,Action,5.4,58185,[28],97430,en,The Man with the Iron Fists,15.457,2012-11-02,The Man with the Iron Fists,5.3,573,79,"Nov 2, 2012",The Man with the Iron Fists,"$15,000,000","$15,634,090","$22,018,988",Uni.,15600000.0,4099999,2012
tt1259521,The Cabin in the Woods,The Cabin in the Woods,2011,95.0,Horror,7.0,338445,"[27, 35, 53]",22970,en,The Cabin in the Woods,15.335999999999999,2012-04-12,The Cabin in the Woods,6.5,4185,11,"Apr 13, 2012",The Cabin in the Woods,"$30,000,000","$42,073,277","$70,689,968",LGF,42100000.0,24400000,2012
tt1259521,The Cabin in the Woods,The Cabin in the Woods,2011,95.0,Horror,7.0,338445,"[27, 35, 53]",22970,en,The Cabin in the Woods,15.335999999999999,2012-04-12,The Cabin in the Woods,6.5,4185,11,"Apr 13, 2012",The Cabin in the Woods,"$30,000,000","$42,073,277","$70,689,968",LGF,42100000.0,24400000,2012
tt1259528,Den of Thieves,Den of Thieves,2018,140.0,"Action,Crime,Drama",7.0,69648,"[28, 53, 80]",449443,en,Den of Thieves,22.738000000000003,2018-01-19,Den of Thieves,6.6,1244,3,"Jan 19, 2018",Den of Thieves,"$30,000,000","$44,947,622","$80,131,391",STX,44900000.0,35600000,2018
tt1261945,Sex and the City 2,Sex and the City 2,2010,146.0,"Comedy,Drama,Romance",4.4,69199,"[35, 18, 10749]",37786,en,Sex and the City 2,9.986,2010-05-27,Sex and the City 2,5.9,809,16,"May 27, 2010",Sex and the City 2,"$95,000,000","$95,347,692","$294,680,778",WB (NL),95300000.0,193000000,2010
tt1262416,Scream 4,Scream 4,2011,111.0,"Horror,Mystery",6.2,118779,"[27, 9648]",41446,en,Scream 4,16.082,2011-04-11,Scream 4,6.2,1610,55,"Apr 15, 2011",Scream 4,"$40,000,000","$38,180,928","$95,989,590",W/Dim.,38200000.0,59000000,2011
tt1265990,The Roommate,The Roommate,2011,91.0,"Drama,Thriller",4.9,33062,"[53, 18, 27]",49950,en,The Roommate,8.134,2011-02-04,The Roommate,5.4,406,39,"Feb 4, 2011",The Roommate,"$16,000,000","$37,300,107","$52,545,707",SGem,37300000.0,3200000,2011
tt1270262,The Devil's Double,The Devil's Double,2011,109.0,"Biography,Drama,Thriller",7.1,58342,"[18, 28, 53, 80, 10752]",62630,en,The Devil's Double,7.505,2011-07-29,The Devil's Double,6.7,291,23,"Jul 29, 2011",The Devil's Double,"$19,100,000","$1,361,512","$5,965,646",LGF,1400000.0,,2011
tt1270761,Don't Be Afraid of the Dark,Don't Be Afraid of the Dark,2010,99.0,"Fantasy,Horror,Thriller",5.6,44490,"[14, 27, 53]",46261,en,Don't Be Afraid of the Dark,8.405,2010-11-06,Don't Be Afraid of the Dark,5.5,550,43,"Aug 26, 2011",Don't Be Afraid of the Dark,"$25,000,000","$24,046,682","$39,126,427",FD,24000000.0,12900000,2011
tt1270798,X-Men: First Class,X: First Class,2011,131.0,"Action,Adventure,Sci-Fi",7.7,608930,"[28, 878, 12]",49538,en,X-Men: First Class,1.4469999999999998,2011-06-03,X-Men: First Class,7.2,8211,42,"Jun 3, 2011",X-Men: First Class,"$160,000,000","$146,408,305","$355,408,305",Fox,146400000.0,207200000,2011
tt1272878,2 Guns,2 Guns,2013,109.0,"Action,Comedy,Crime",6.7,182025,"[28, 35, 80]",136400,en,2 Guns,14.8,2013-08-02,2 Guns,6.5,2368,39,"Aug 2, 2013",2 Guns,"$61,000,000","$75,612,460","$132,493,015",Uni.,75600000.0,56300000,2013
tt1273678,The Spy Next Door,The Spy Next Door,2010,94.0,"Action,Comedy,Family",5.5,36767,"[28, 35, 10751]",23172,en,The Spy Next Door,10.745999999999999,2010-01-15,The Spy Next Door,5.7,650,68,"Jan 15, 2010",The Spy Next Door,"$28,000,000","$24,307,106","$46,752,858",LGF,24300000.0,20900000,2010
tt1274300,The Tempest,The Tempest,2010,110.0,"Comedy,Drama,Fantasy",5.4,7073,"[18, 14]",44638,en,The Tempest,6.3,2010-12-10,The Tempest,5.8,52,1,"Dec 10, 2010",The Tempest,"$20,000,000","$277,943","$277,943",Mira.,278000.0,68700,2010
tt1683003,The Tempest,The Tempest,2010,131.0,Drama,7.8,94,"[18, 14]",44638,en,The Tempest,6.3,2010-12-10,The Tempest,5.8,52,1,"Dec 10, 2010",The Tempest,"$20,000,000","$277,943","$277,943",Mira.,278000.0,68700,2010
tt3840898,The Tempest,The Tempest,2014,169.0,"Comedy,Drama",8.5,171,"[18, 14]",44638,en,The Tempest,6.3,2010-12-10,The Tempest,5.8,52,1,"Dec 10, 2010",The Tempest,"$20,000,000","$277,943","$277,943",Mira.,278000.0,68700,2010
tt1276104,Looper,Looper,2012,113.0,"Action,Crime,Drama",7.4,500595,"[28, 53, 878]",59967,en,Looper,16.779,2012-09-28,Looper,6.8,6723,69,"Sep 28, 2012",Looper,"$30,000,000","$66,486,205","$170,466,405",TriS,66500000.0,110000000,2012
tt1277953,Madagascar 3: Europe's Most Wanted,Madagascar 3: Europe's Most Wanted,2012,93.0,"Adventure,Animation,Comedy",6.8,146858,"[16, 10751, 35]",80321,en,Madagascar 3: Europe's Most Wanted,18.705,2012-06-08,Madagascar 3: Europe's Most Wanted,6.5,3380,97,"Jun 8, 2012",Madagascar 3: Europe's Most Wanted,"$145,000,000","$216,391,482","$746,921,271",P/DW,216400000.0,530500000,2012
tt1279935,Date Night,Date Night,2010,88.0,"Comedy,Crime,Romance",6.3,144683,[35],35056,en,Date Night,12.498,2010-04-08,Date Night,6.0,1743,99,"Apr 9, 2010",Date Night,"$55,000,000","$98,711,404","$152,269,033",Fox,98700000.0,53600000,2010
tt1282140,Easy A,Easy A,2010,92.0,"Comedy,Drama,Romance",7.1,330125,[35],37735,en,Easy A,14.69,2010-09-17,Easy A,6.8,4168,67,"Sep 17, 2010",Easy A,"$8,000,000","$58,401,464","$76,200,721",SGem,58400000.0,16600000,2010
tt1284575,Bad Teacher,Bad Teacher,2011,92.0,"Comedy,Romance",5.7,181189,[35],52449,en,Bad Teacher,13.549000000000001,2011-06-19,Bad Teacher,5.5,2894,27,"Jun 24, 2011",Bad Teacher,"$19,000,000","$100,292,856","$215,448,997",Sony,100300000.0,115900000,2011
tt1285016,The Social Network,The Social Network,2010,120.0,"Biography,Drama",7.7,568578,[18],37799,en,The Social Network,15.889000000000001,2010-10-01,The Social Network,7.2,6116,91,"Oct 1, 2010",The Social Network,"$40,000,000","$96,962,694","$224,922,135",Sony,97000000.0,128000000,2010
tt1287468,Cats & Dogs: The Revenge of Kitty Galore,Cats & Dogs: The Revenge of Kitty Galore,2010,82.0,"Action,Comedy,Family",4.3,12642,"[35, 10751, 28, 14]",39691,en,Cats & Dogs: The Revenge of Kitty Galore,10.544,2010-07-30,Cats & Dogs: The Revenge of Kitty Galore,4.9,273,17,"Jul 30, 2010",Cats & Dogs: The Revenge of Kitty Galore,"$85,000,000","$43,585,753","$113,026,383",WB,43600000.0,68900000,2010
tt1291584,Warrior,Warrior,2011,140.0,"Drama,Sport",8.2,403755,[18],59440,en,Warrior,15.478,2011-09-09,Warrior,7.8,2189,74,"Sep 9, 2011",Warrior,"$25,000,000","$13,657,115","$24,215,385",LGF,13700000.0,9400000,2011
tt1294226,The Last Song,The Last Song,2010,107.0,"Drama,Music,Romance",6.0,74914,"[18, 10751, 10749]",35690,en,The Last Song,9.237,2010-03-31,The Last Song,7.2,2199,15,"Mar 31, 2010",The Last Song,"$20,000,000","$62,950,384","$92,678,948",BV,63000000.0,26100000,2010
tt1298649,The Watch,The Watch,2012,102.0,"Action,Comedy,Horror",5.7,115757,"[28, 35, 878]",80035,en,The Watch,10.228,2012-07-27,The Watch,5.4,1356,27,"Jul 27, 2012",The Watch,"$55,000,000","$34,353,000","$67,130,045",Fox,35400000.0,32900000,2012
