movie_id,primary_title,start_year,runtime_minutes,genres,averagerating,numvotes
tt5929776,before the flood,2016,96,"documentary,news",8.3,23264
tt5931338,horror hotel the movie,2016,103,"comedy,horror,sci-fi",4.8,1166
tt5932728,the professor and the madman,2019,124,"biography,drama,mystery",7.4,10383
tt5933560,permanent,2017,93,comedy,5.5,1443
tt5934894,dharma durai,2016,147,drama,7.5,1341
tt5934922,ikimizin yerine,2016,126,romance,6.8,5189
tt5935704,padmaavat,2018,164,"drama,history,romance",7.0,23376
tt5936692,the last family,2016,123,"biography,drama",7.5,2580
tt5936866,a dark place,2018,89,"mystery,thriller",6.2,1043
tt5937296,glory,2016,101,drama,7.6,1622
tt5937770,tell me how i die,2016,107,"horror,mystery,thriller",5.0,3884
tt5938084,buybust,2018,127,"action,thriller",5.8,1249
tt5941692,miss bala,2019,104,"action,crime,drama",5.5,3738
tt5942864,styx,2018,94,drama,6.5,1316
tt5943306,freaky ali,2016,120,"comedy,sport",5.0,2339
tt5944812,dead sunrise,2017,120,"adventure,horror,sci-fi",7.4,1144
tt5946128,dear zindagi,2016,151,"drama,romance",7.6,31809
tt5946852,people's garage,2016,162,"action,drama",7.4,4947
tt5947416,the last princess,2016,127,"action,biography,drama",6.8,1058
tt5948916,all of us,2016,164,drama,7.8,668
tt5951188,the balkan line,2019,130,"action,war",7.8,2958
tt5952138,we have always lived in the castle,2018,90,"drama,mystery,thriller",5.5,1176
tt5952266,the ivory game,2016,112,documentary,7.9,2384
tt5952332,amanda knox,2016,92,"crime,documentary",6.9,17234
tt5952382,abacus: small enough to jail,2016,88,documentary,7.2,2411
tt5952594,the mustang,2019,96,drama,7.2,1580
tt5954088,commando 2,2017,144,"action,thriller",5.3,2311
tt5954462,lumière!,2016,90,documentary,8.1,808
tt5956006,love off the cuff,2017,121,romance,6.5,781
tt5956100,tiger zinda hai,2017,161,"action,adventure,thriller",6.1,18928
tt5957584,girl in the box,2016,87,"crime,drama",6.4,823
tt5959700,rail,2016,168,"action,thriller",4.6,807
tt5959952,mission control: the unsung heroes of apollo,2017,101,"documentary,history",7.5,870
tt5959980,vada chennai,2018,164,"action,crime",8.7,6217
tt5960374,vox lux,2018,114,"drama,music",6.0,9141
tt5960464,janaan,2016,133,"drama,musical,romance",7.2,1272
tt5962210,ingrid goes west,2017,98,"comedy,drama",6.6,27054
tt5963218,aloko udapadi,2017,113,"drama,history",9.5,6509
tt5966602,the factory (2018),2018,109,"crime,drama,thriller",7.0,940
tt5968274,the angel,2018,114,"drama,thriller",6.7,8238
tt5968394,captive state,2019,109,"sci-fi,thriller",6.9,28780
tt5969180,i hate kids,2019,89,comedy,6.5,1312
tt5969696,the battleship island,2017,132,"action,drama,history",7.1,4542
tt5969846,sous le même toit,2017,97,comedy,5.3,632
tt5970844,thugs of hindostan,2018,164,"action,adventure",4.0,15299
tt5972292,thrissivaperoor kliptham,2017,139,comedy,7.3,1123
tt5974388,in between,2016,103,drama,7.3,2009
tt5975354,baby bump(s),2017,94,"comedy,drama",5.1,847
tt5977276,the aftermath,2019,108,"drama,romance,war",6.3,2344
tt5979872,bleach,2018,108,"action,adventure,fantasy",6.4,8451
tt5979874,godzilla: planet of the monsters,2017,89,"action,animation,sci-fi",6.0,6333
tt5980232,kaashmora,2016,163,"action,comedy,fantasy",5.6,983
tt5980638,the transcendents,2018,96,"music,mystery,thriller",6.8,1716
tt5980798,félicité,2017,129,"drama,music",6.4,762
tt5982852,jolly llb 2,2017,137,"comedy,drama",7.3,18968
tt5985288,sour apples,2016,114,"biography,comedy,drama",7.1,4269
tt5987402,three seconds,2017,133,"drama,sport",6.6,3279
tt5988216,no postage necessary,2017,104,"comedy,drama",6.6,751
tt5988370,reis,2017,108,"biography,drama",1.8,71887
tt5989218,life itself,2018,117,"drama,romance",6.6,9301
tt5989394,reinventing marvin,2017,115,drama,7.1,922
tt5990066,bad match,2017,90,thriller,5.6,2844
tt5990444,the trap (2019),2019,90,comedy,4.3,765
tt5990474,columbus,2017,104,drama,7.2,10735
tt5991206,the wedding plan,2016,110,"comedy,romance",6.5,1004
tt5991410,"lord, give me patience",2017,91,comedy,5.3,1228
tt5991948,mist & the maiden,2017,104,"drama,thriller",5.4,671
tt5994166,at first light,2018,90,"drama,sci-fi,thriller",5.5,2241
tt5996202,the net,2016,114,drama,7.3,2098
tt5996836,the great father,2017,151,"action,crime,drama",7.4,6635
tt5997666,jab harry met sejal,2017,143,"comedy,drama,romance",5.4,16784
tt5997928,hotel salvation,2016,102,"comedy,drama",7.2,1385
tt5998104,aanandam,2016,120,"adventure,comedy,drama",7.1,1318
tt5999382,laaf wa dawaraan,2016,90,"comedy,family",5.7,723
tt5999530,before we vanish,2017,129,"drama,sci-fi",5.9,1154
tt6000478,"roman j. israel, esq.",2017,122,"crime,drama,thriller",6.4,23632
tt6003368,diary of a wimpy kid: the long haul,2017,91,"comedy,family",4.4,5635
tt6009104,black tide,2018,113,"crime,drama,mystery",6.2,1642
tt6009140,wedding unplanned,2017,94,"comedy,drama",6.2,2292
tt6010630,oru mexican aparatha,2017,143,"action,thriller",6.0,1137
tt6012244,all the devil's men,2018,99,action,5.0,1207
tt6013156,what still remains,2018,92,"drama,thriller",4.7,1458
tt6014472,s.w.a.t.: under siege,2017,89,"action,crime,thriller",4.5,1731
tt6015328,chasing the dragon,2017,128,"action,biography,crime",6.8,2902
tt6015706,china salesman,2017,110,"action,drama",3.2,899
tt6017942,kin,2018,102,"action,drama,sci-fi",5.7,9048
tt6018306,last flag flying,2017,125,"comedy,drama,war",6.9,18927
tt6019206,kill bill: the whole bloody affair,2011,247,"action,crime,thriller",8.8,3406
tt6020428,the pagan king,2018,114,"action,drama,history",6.4,1423
tt6021478,épouse-moi mon pote,2017,92,comedy,6.1,2044
tt6023118,word from a gamer,2018,92,documentary,8.8,1227
tt6027478,dhruva,2016,165,"action,thriller",8.0,4711
tt6029122,siccin 3: cürmü ask,2016,110,horror,7.0,1377
tt6032328,finding steve mcqueen,2018,91,"crime,romance",6.3,1283
tt6034940,big big world,2016,101,drama,6.7,1021
tt6035294,the magic pill,2017,91,documentary,7.1,1353
tt6038600,smolensk,2016,120,"drama,thriller",1.4,7383
tt6039284,food choices,2016,91,documentary,7.3,2684
tt6039372,rift,2017,111,"drama,horror,mystery",5.6,639
tt6039532,tokyo idols,2017,90,"documentary,music",6.8,859
tt6040012,msg the warrior: lion heart,2016,120,"adventure,fantasy,sci-fi",7.5,7311
tt6040662,the children act,2017,105,drama,6.7,7289
tt6041458,tutak tutak tutiya,2016,138,"comedy,horror",5.4,635
tt6042446,vezir parmagi,2017,111,"comedy,drama,history",4.0,1882
tt6043072,untogether,2018,98,drama,5.7,760
tt6043142,skin,2018,120,"biography,drama",6.7,657
tt6044910,operation mekong,2016,124,"action,adventure,crime",6.6,3352
tt6045466,madame,2017,91,"comedy,drama,romance",6.1,4797
tt6046212,do it like an hombre,2017,109,comedy,5.6,1001
tt6046314,bel canto,2018,100,"drama,music,romance",5.3,1859
tt6047030,superswede: en film om ronnie peterson,2017,88,"documentary,sport",7.1,847
tt6047120,nikka zaildar,2016,134,"comedy,drama,romance",7.5,652
tt6047298,the summit,2017,114,"drama,mystery,thriller",6.0,2746
tt6047906,marathon: the patriots day bombing,2016,108,documentary,8.0,649
tt6048930,naked,2017,96,"comedy,fantasy,romance",5.4,14162
tt6051096,the axiom,2018,98,horror,6.1,2577
tt6053438,first reformed,2017,113,"drama,mystery,thriller",7.1,33542
tt6053440,princess cyd,2017,96,"drama,romance",6.7,2161
tt6053472,the toybox,2018,95,"horror,thriller",3.7,1368
tt6053938,the laws of thermodynamics,2018,100,comedy,6.0,1854
tt6053948,sunday's illness,2018,113,drama,7.0,1985
tt6054058,khaidi no. 150,2017,142,"action,comedy,drama",6.2,2899
tt6054290,soulmate,2016,110,"drama,romance",7.4,1539
tt6054650,a question of faith,2017,104,drama,5.5,825
tt6054758,kirik party,2016,159,"comedy,drama",8.5,3464
tt6054874,furious,2017,107,"action,history",6.3,2095
tt6055082,my pet dinosaur,2017,98,"action,adventure,family",4.0,957
tt6057032,gook,2017,94,drama,7.1,1838
tt6058226,ekvtime: man of god,2018,132,"biography,drama,history",9.6,2604
tt6058394,anaarkali of aarah,2017,113,drama,6.5,1088
tt6059074,jomonte suvisheshangal,2017,156,"comedy,drama,family",6.8,2344
tt6060156,toc toc,2017,90,comedy,6.7,7044
tt6061074,first match,2018,102,"drama,sport",6.3,1548
tt6063050,acrimony,2018,120,"drama,romance,thriller",5.7,6119
tt6067752,lucifer,2019,175,"action,crime,drama",7.7,4412
tt6067832,batman & bill,2017,93,"animation,documentary,mystery",8.2,1014
tt6068960,hatred,2016,150,"drama,history,war",7.7,3590
tt6069162,here and now,2018,91,"drama,music,romance",4.4,769
tt6071534,gringo: the dangerous life of john mcafee,2016,97,"crime,documentary",6.7,2702
tt6074358,agadah,2017,126,"adventure,fantasy",8.1,891
tt6075718,blue spring ride,2014,123,"drama,romance",5.2,741
tt6076226,rise of the footsoldier 3,2017,99,"action,comedy,crime",5.6,1013
tt6076366,aandavan kattalai,2016,151,drama,8.2,1658
tt6078532,kazantzakis,2017,120,biography,6.1,884
tt6078840,let me eat your pancreas,2017,115,"drama,romance",7.2,1403
tt6078866,soni,2018,97,drama,7.2,1383
tt6080914,dora,2017,139,"action,horror,thriller",5.4,619
tt6081632,marie-francine,2017,95,comedy,5.6,801
tt6083230,little forest,2018,103,drama,6.9,921
tt6083388,god of war,2017,128,"action,history",6.4,1689
tt6083648,looking glass,2018,103,"mystery,thriller",4.5,3744
tt6085872,poveri ma ricchi,2016,90,comedy,6.1,785
tt6086080,mad families,2017,90,comedy,4.2,1054
tt6087426,still/born,2017,87,"horror,thriller",5.4,2786
tt6089700,the hatred,2017,90,"drama,horror,mystery",3.7,1821
tt6093618,antiquities,2018,93,comedy,6.8,1009
tt6095090,the bride,2017,93,"drama,horror,mystery",4.7,2068
tt6095616,mr & mrs adelman,2017,120,"comedy,romance",7.3,2814
tt6096884,njandukalude naattil oridavela,2017,131,"comedy,family,romance",7.0,1161
tt6097798,radius,2017,93,"sci-fi,thriller",6.2,10008
tt6097918,munthirivallikal thalirkkumbol,2017,154,"comedy,family,romance",7.1,2078
tt6101602,madeline's madeline,2018,93,"drama,mystery,thriller",6.4,2497
tt6101820,perfect strangers,2017,97,comedy,7.0,9310
tt6102396,kaalakaandi,2018,112,"comedy,thriller",6.2,1844
tt6104058,i'm a killer,2016,117,"crime,drama,thriller",7.0,1756
tt6104268,ramaleela,2017,158,"drama,thriller",7.3,1657
tt6105880,jojo's bizarre adventure: diamond is unbreakable - chapter 1,2017,119,"action,adventure,fantasy",5.8,879
tt6107548,late night,2019,102,"comedy,drama",5.9,953
tt6108090,secret superstar,2017,150,"drama,music",8.0,16563
tt6108178,disobedience,2017,114,"drama,romance",6.6,18531
tt6109124,aadhi,2018,158,"action,thriller",6.8,1710
tt6110504,becoming bond,2017,95,"biography,comedy,documentary",7.6,1788
tt6113488,the case for christ,2017,112,"biography,drama",6.2,6495
tt6114940,devi(l),2016,126,"comedy,horror",6.2,799
tt6116856,the night comes for us,2018,121,"action,thriller",7.0,14474
tt6117702,munna michael,2017,140,"action,drama,music",3.4,2295
tt6119504,#realityhigh,2017,99,"comedy,drama,romance",5.2,4430
tt6119856,irreplaceable you,2018,96,"comedy,drama,romance",6.4,6131
tt6121444,"mektoub, my love: canto uno",2017,181,"comedy,romance",6.5,1749
tt6125690,"ana, mon amour",2017,125,"drama,romance",6.8,1429
tt6126294,remo,2016,151,"comedy,romance",5.9,1523
tt6126346,"thi mai, rumbo a vietnam",2017,99,comedy,6.0,1543
tt6126428,hep yek 2,2017,96,"comedy,crime",4.2,628
tt6129232,pr' hostar,2016,87,comedy,7.6,1403
tt6129302,bhavesh joshi superhero,2018,154,"action,drama",7.6,4424
tt6131450,asher,2018,117,"action,drama,thriller",5.4,1365
tt6131712,kuso,2017,94,"animation,comedy,drama",5.0,1126
tt6133130,professor marston and the wonder women,2017,108,"biography,drama",7.1,17954
tt6133466,the first purge,2018,98,"action,horror,sci-fi",5.1,41741
tt6133806,an hour behind,2017,90,"drama,romance",6.5,676
tt6134274,solis,2018,92,"action,adventure,sci-fi",5.3,2589
tt6135348,bpm (beats per minute),2017,143,drama,7.5,10507
tt6136778,double date,2017,89,"comedy,horror",6.0,1496
tt6137734,l'ora legale,2017,92,comedy,6.4,2076
tt6138228,downrange,2017,90,"action,horror,thriller",5.4,3371
tt6138688,once upon a time,2017,109,"drama,fantasy,romance",5.6,992
tt6139732,aladdin,2019,128,"adventure,comedy,family",7.4,57549
tt6141656,brazilok,2017,105,"adventure,comedy,romance",6.3,1182
tt6143568,the humanity bureau,2017,95,"action,adventure,sci-fi",5.1,7468
tt6144536,this is our land,2017,117,drama,6.4,789
tt6144762,coexister,2017,90,"comedy,music",5.7,1007
tt6146586,john wick: chapter 3 - parabellum,2019,131,"action,crime,thriller",8.0,81568
tt6147260,panic attack,2017,100,"comedy,drama",6.1,876
tt6148090,de père en flic 2,2017,117,comedy,6.6,621
tt6148156,vikram vedha,2017,147,"action,crime,thriller",8.7,18704
tt6155172,roma,2018,135,drama,7.8,106768
tt6155194,best f(r)iends: volume 1,2017,108,"comedy,drama,thriller",5.6,2054
tt6155374,redbad,2018,160,"action,adventure,drama",5.5,1509
tt6156350,hypernormalisation,2016,166,documentary,8.3,4014
tt6157626,legend of the demon cat,2017,129,"drama,fantasy,horror",6.2,1779
tt6158988,eagoler chokh,2016,117,thriller,7.2,643
tt6162808,miss saigon: 25th anniversary,2016,141,"drama,musical,romance",8.2,1012
tt6164014,circus kane,2017,88,horror,4.5,637
tt6164502,november,2017,115,"drama,fantasy,horror",7.2,2455
tt6164762,the delinquent season,2018,103,"drama,romance",6.4,750
tt6165792,radiance,2017,101,"drama,romance",6.4,1113
tt6167014,mr. donkey,2016,113,comedy,7.5,1051
tt6167894,angamaly diaries,2017,132,"action,comedy,thriller",8.0,3400
tt6168002,sakhavu,2017,164,"comedy,drama",6.4,1221
tt6169694,i think we're alone now,2018,93,"drama,mystery,sci-fi",5.7,5495
tt6170130,how the beatles changed the world,2017,90,"documentary,history,music",6.8,806
tt6170202,couples' night,2018,92,romance,7.5,870
tt6170484,monster hunt 2,2018,110,"adventure,comedy,sci-fi",5.3,991
tt6170506,beast of burden,2018,89,"action,crime,drama",3.6,2183
tt6170804,the assassin's code,2018,95,"action,thriller",5.2,776
tt6170954,naam shabana,2017,147,"action,thriller",6.3,4543
tt6173826,guest iin london,2017,132,comedy,5.4,1200
tt6173990,gold (2018),2018,151,"drama,history,sport",7.4,9361
tt6175078,luck-key,2016,112,"action,comedy,crime",6.9,1311
tt6175394,posledniy bogatyr,2017,114,"action,adventure,comedy",6.6,1853
tt6175764,only god can judge me,2017,100,"crime,drama,thriller",6.8,1191
tt6175820,this crazy heart,2017,104,"comedy,drama",7.0,1433
tt6176928,whose streets?,2017,90,documentary,5.0,935
tt6179746,the gateway,2018,90,sci-fi,5.5,3977
tt6180274,poorna,2017,100,"adventure,biography,drama",7.8,1071
tt6182078,st. agatha,2018,103,horror,5.4,3100
tt6182908,smallfoot,2018,96,"adventure,animation,comedy",6.7,23295
tt6182954,the treasure,2017,157,"action,adventure,drama",7.1,753
tt6183834,carbone,2017,104,"crime,thriller",6.6,1386
tt6186696,the most assassinated woman in the world,2018,102,"biography,drama,mystery",5.3,687
tt6186910,imaikkaa nodigal,2018,170,"action,crime,drama",7.4,3422
tt6189344,tutto quello che vuoi,2017,106,"comedy,drama",7.2,856
tt6190198,my teacher,2017,113,"drama,romance",6.4,626
tt6191390,gremlin,2017,90,"horror,thriller",3.8,710
tt6191876,what we started,2017,94,documentary,7.4,779
tt6193424,the trip to spain,2017,108,"comedy,drama",6.6,3980
tt6193454,blue my mind,2017,97,"drama,fantasy",6.1,1299
tt6194530,ava,2017,105,"drama,romance",6.7,1517
tt6194850,zero 3,2017,88,thriller,6.6,1066
tt6194984,omnipresent,2017,120,drama,7.8,854
tt6195094,incident in a ghostland,2018,91,"drama,horror,mystery",6.4,17469
tt6197028,the coming war on china,2016,113,"documentary,history",7.0,710
tt6197094,beata ignoranza,2017,102,comedy,5.6,732
tt6197484,holy goalie,2017,95,comedy,5.2,827
tt6197494,malicious,2018,90,"horror,thriller",5.0,2361
tt6198946,the hole in the ground,2019,90,horror,5.7,5357
tt6200656,kammara sambhavam,2018,182,"action,comedy,drama",7.2,718
tt6201292,bairavaa,2017,169,"action,thriller",6.1,6919
tt6203302,the villain,2018,176,"action,thriller",6.0,1372
tt6204018,ted - show me love,2018,120,"biography,drama,music",7.1,2146
tt6204340,bullet head,2017,93,"crime,drama,thriller",5.4,6391
tt6205872,assassination nation,2018,108,"action,comedy,crime",5.9,9085
tt6207878,"no date, no signature",2017,104,"drama,mystery,thriller",7.2,1687
tt6208104,my brother khosrow,2016,90,drama,6.9,1164
tt6209282,ex libris: the new york public library,2017,197,documentary,7.4,805
tt6209470,subdued,2017,103,"drama,romance",6.1,1117
tt6210996,10x10,2018,88,thriller,5.0,5194
tt6211538,gasht-e ershad 2,2017,99,"comedy,drama",4.7,1157
tt6211580,"the good, the bad & the corny",2017,105,comedy,5.2,1086
tt6211976,a vigilante,2018,91,"crime,drama,mystery",5.4,1966
tt6212346,pitbull: tough women,2016,135,"action,crime,drama",5.7,1518
tt6212478,american animals,2018,116,"biography,crime,drama",7.0,28977
tt6212496,mr. roosevelt,2017,90,comedy,6.2,1875
tt6212984,parava,2017,147,"action,comedy,drama",8.2,2418
tt6213036,öteki taraf,2017,99,"drama,thriller",6.3,981
tt6213284,i am not a witch,2017,93,drama,6.9,2062
tt6213362,the guardians (2017),2017,138,"drama,war",6.8,1314
tt6214084,ise yarar bir sey,2017,104,drama,7.6,673
tt6214468,the russian bride,2019,101,"horror,thriller",6.1,1963
tt6214928,1922,2017,102,"crime,drama,horror",6.3,37075
tt6215044,oceans rising,2017,87,"action,adventure,drama",2.4,1501
tt6215208,allure,2017,105,"drama,romance,thriller",4.8,1082
tt6215588,negar,2017,93,"action,crime,drama",5.3,701
tt6215712,ajin: demi-human,2017,109,"action,horror,mystery",6.6,1046
tt6215910,görümce,2016,109,"comedy,family,romance",5.1,1848
tt6217306,apostle,2018,130,"drama,fantasy,horror",6.3,29578
tt6217564,5 in the afternoon,2017,90,"comedy,drama",4.7,825
tt6217608,the rider,2017,104,"drama,western",7.5,9811
tt6217804,boo 2! a madea halloween,2017,101,"comedy,drama,horror",3.8,3383
tt6218358,calibre,2018,101,thriller,6.7,15492
tt6219314,the party's just beginning,2018,91,"comedy,drama",6.2,1083
tt6221000,godha,2017,120,"comedy,drama,sport",7.3,1248
tt6221540,the christ slayer,2019,115,drama,6.2,648
tt6223806,under the tree,2017,89,"comedy,drama,mystery",6.9,2486
tt6223974,the farthest,2017,121,"documentary,history",8.2,2832
tt6224502,boarding school,2018,111,"horror,mystery",5.8,2079
tt6225520,the man who invented christmas,2017,104,"biography,comedy,drama",7.0,9430
tt6229252,the story of noon,2017,111,"action,drama,history",6.9,1390
tt6229652,benim adim feridun,2016,111,"comedy,drama",5.3,811
tt6229786,roza of smyrna,2016,97,"drama,romance",6.7,1159
tt6229852,deli ask,2017,104,"comedy,romance",5.6,1881
tt6233882,behind the blue door,2016,99,"adventure,family,fantasy",6.3,714
tt6237548,luck unnodu,2017,118,comedy,7.3,649
tt6237612,accident man,2018,105,"action,crime,thriller",6.1,5597
tt6237966,thaanaa serndha koottam,2018,138,"action,comedy,crime",7.0,4367
tt6238896,earth: one amazing day,2017,95,"documentary,family",7.8,1908
tt6241872,"ruben brandt, collector",2018,96,"action,animation,crime",7.5,2333
tt6243140,ravenous,2017,104,"drama,horror,sci-fi",5.9,5970
tt6244196,elvis presley: the searcher,2018,205,documentary,7.7,902
tt6247936,django,2017,117,"biography,drama,music",6.2,1103
tt6248178,adam misin!,2016,91,comedy,1.6,752
tt6251024,office uprising,2018,92,"action,comedy,horror",6.3,6835
tt6256452,the distances,2018,99,drama,6.7,660
tt6256872,a moment in the reeds,2017,108,"drama,romance",6.7,877
tt6257174,the miseducation of cameron post,2018,91,drama,6.6,13017
tt6258486,ekkadiki pothavu chinnavada,2016,140,"comedy,fantasy,romance",7.5,902
tt6260468,madonna: rebel heart tour,2016,120,"documentary,music",6.8,1151
tt6263618,in the aisles,2018,125,drama,7.0,2593
tt6263642,generation iron 2,2017,106,documentary,6.1,1811
tt6264938,kesari,2019,150,"action,drama,history",7.7,7557
tt6265828,a ghost story,2017,92,"drama,fantasy,romance",6.8,46280
tt6265988,bhoomi,2017,136,"action,drama",5.4,1463
tt6266538,vice,2018,132,"biography,comedy,drama",7.2,72855
tt6269368,the clovehitch killer,2018,109,"drama,horror,mystery",6.5,9228
tt6269434,in this gray place,2018,101,"drama,romance,thriller",8.0,955
tt6270524,vampire cleanup department,2017,93,"action,comedy,horror",5.8,767
tt6270596,a rough draft,2018,112,fantasy,4.3,949
tt6270936,aramm,2017,119,drama,7.9,1214
tt6272704,breath,2016,112,"drama,family,fantasy",7.5,730
tt6272828,mubarakan,2017,156,"comedy,romance",5.6,2989
tt6273736,vanishing time: a boy who returned,2016,130,fantasy,7.3,1102
tt6275262,vodka diaries,2018,120,"mystery,thriller",5.7,906
tt6277440,badrinath ki dulhania,2017,139,"comedy,drama,romance",6.2,8584
tt6277824,poomaram,2018,152,drama,6.9,621
tt6280608,postcards from london,2018,90,drama,5.0,641
tt6281242,painted woman,2017,108,"romance,western",6.8,1564
tt6284256,knuckleball,2018,89,thriller,5.7,759
tt6284564,hot dog,2018,100,"action,comedy",3.5,972
tt6288124,"don't worry, he won't get far on foot",2018,114,"biography,comedy,drama",6.9,14223
tt6288250,patti cake$,2017,109,"drama,music",6.7,8581
tt6288694,acts of vengeance,2017,87,"action,drama,thriller",5.7,7494
tt6289394,dönerse senindir,2016,109,"comedy,romance",4.8,1328
tt6289452,kötü çocuk,2017,125,romance,2.2,1990
tt6290418,"to each, her own",2018,95,comedy,5.2,1013
tt6290798,ufo,2018,88,"drama,mystery,sci-fi",6.2,6567
tt6292852,i am mother,2019,115,"sci-fi,thriller",6.9,9959
tt6292996,missing woman,2016,100,"drama,mystery,thriller",6.4,635
tt6293042,outrage coda,2017,104,"action,crime,drama",6.0,1473
tt6293516,bingo: the king of the mornings,2017,113,"biography,comedy,drama",8.0,3300
tt6294822,the post,2017,116,"biography,drama,history",7.2,108017
tt6294892,awakening the zodiac,2017,100,"crime,drama,mystery",4.8,1536
tt6295898,the tag-along 2,2017,108,"horror,thriller",5.0,811
tt6296236,running shaadi,2017,114,"comedy,romance",6.8,2228
tt6298600,the miracles of the namiya general store,2017,129,drama,6.8,972
tt6299040,the ghazi attack,2017,116,"action,thriller,war",7.6,9813
tt6301452,matriarch,2018,91,"horror,thriller",5.7,1591
tt6302160,pandora,2016,136,"action,drama",6.6,3751
tt6303866,beach rats,2017,98,drama,6.4,9508
tt6304046,thelma,2017,116,"drama,fantasy,horror",7.0,20828
tt6306064,adrift,2018,96,"action,adventure,biography",6.6,34115
tt6306400,fortunata,2017,103,drama,6.3,917
tt6313158,olanlar oldu,2017,108,comedy,6.4,2138
tt6313378,memoir of war,2017,127,drama,6.0,619
tt6315438,the little comrade,2018,99,drama,7.8,703
tt6315750,cook up a storm,2017,97,drama,6.4,1272
tt6316138,ayla: the daughter of war,2017,125,"drama,history,war",8.7,26743
tt6317052,chennai 600028 ii: second innings,2016,150,"comedy,drama,sport",7.1,815
tt6317962,"fireworks, should we see it from the side or the bottom?",2017,90,"animation,drama,family",5.5,1507
tt6318712,the way to mandalay,2018,110,"biography,drama,music",6.6,794
tt6318848,the heretics,2017,87,"fantasy,horror",4.7,883
tt6319654,cries from syria,2017,111,"documentary,drama",8.0,806
tt6322922,an inconvenient sequel: truth to power,2017,98,documentary,6.3,6752
tt6324614,sobibor,2018,110,"drama,history,war",6.3,2342
tt6330052,gauguin: voyage to tahiti,2017,102,"biography,drama,romance",5.9,1182
tt6332764,what the waters left behind,2017,98,horror,5.1,2062
tt6333054,chasing coral,2017,93,documentary,8.1,3162
tt6333056,city of ghosts,2017,92,"documentary,war",7.4,2925
tt6333060,icarus,2017,120,"documentary,sport,thriller",7.9,28979
tt6333064,nobody speak: trials of the free press,2017,95,documentary,6.5,3103
tt6333070,the wound,2017,88,"drama,romance",6.7,1310
tt6333090,oklahoma city,2017,102,"crime,documentary,history",7.4,2134
tt6333096,the mars generation,2017,97,documentary,6.5,754
tt6334884,hickok,2017,88,western,4.7,2193
tt6335734,"night is short, walk on girl",2017,92,"adventure,animation,comedy",7.6,2158
tt6336270,the girl from the song,2017,102,"drama,music,romance",5.6,1272
tt6336356,mary and the witch's flower,2017,103,"adventure,animation,family",6.8,8594
tt6338476,lost in london,2017,103,"comedy,drama",6.3,2016
tt6340112,bogan,2017,160,"action,thriller",6.4,1227
tt6340264,jeannette: the childhood of joan of arc,2017,105,"history,musical",5.7,674
tt6340296,mom or dad?,2017,98,comedy,5.5,661
tt6340500,inuyashiki,2018,127,"drama,sci-fi,thriller",6.8,1068
tt6340604,burn out,2017,107,"action,thriller",6.1,1792
tt6340640,the wild boys,2017,110,"adventure,drama,fantasy",6.9,1404
tt6343058,oh lucy!,2017,95,"comedy,drama",6.8,2229
tt6343314,creed ii,2018,130,"drama,sport",7.2,72503
tt6346162,disney's newsies the broadway musical,2017,149,musical,8.5,1462
tt6347150,the skin of the wolf,2017,110,drama,5.7,1665
tt6348138,missing link,2019,94,"adventure,animation,comedy",7.0,3278
tt6348454,adhe kangal,2017,120,"action,thriller",7.3,823
tt6349302,sniper: ultimate kill,2017,90,"action,drama,thriller",5.6,1809
tt6350304,the royal exchange,2017,100,"drama,history",7.0,644
tt6352548,poster boys,2017,128,comedy,5.6,1234
tt6354784,the hungry,2017,100,drama,7.2,639
tt6359554,raajakumara,2017,148,"drama,family",8.2,2353
tt6359956,a bad moms christmas,2017,104,"adventure,comedy",5.5,33056
tt6360332,is genesis history?,2017,100,documentary,4.2,1384
tt6366854,cek toko sebelah,2016,104,"comedy,drama,family",8.1,1214
tt6367558,double lover,2017,107,"drama,romance,thriller",6.2,8160
tt6373590,omicidio all'italiana,2017,99,comedy,6.3,896
tt6375308,david bowie: the last five years,2017,90,documentary,7.4,1928
tt6380520,dhuruvangal pathinaaru,2016,105,"action,crime,mystery",8.5,8560
tt6384386,fanney khan,2018,130,"comedy,drama,music",4.5,1580
tt6385856,hey jude,2018,146,drama,6.9,800
tt6386748,birds of passage,2018,125,drama,7.7,4480
tt6387472,chakravarthy,2017,156,"action,crime",7.6,724
tt6388082,my annoying brother,2016,110,"comedy,drama",7.3,1576
tt6389316,wrath of silence,2017,120,"crime,drama,mystery",7.3,860
tt6394430,for good old times,2018,105,"comedy,drama",8.6,1613
tt6395306,union leader,2017,106,drama,7.7,1481
tt6397762,april's daughter,2017,103,drama,6.5,1111
tt6398054,i am jane doe,2017,91,documentary,6.9,1220
tt6399158,fabricated city,2017,126,"action,crime",6.9,3034
tt6400166,my best friend,2018,90,"drama,romance",6.8,1167
tt6400614,unacknowledged,2017,100,documentary,7.1,4874
tt6405126,simran,2017,124,"crime,drama,thriller",5.4,2580
tt6405208,mufti,2017,152,action,8.3,926
tt6408226,newness,2017,117,"drama,romance",6.4,9327
tt6409762,big legend,2018,89,"action,adventure,horror",4.5,1543
tt6410564,the third murder,2017,124,"crime,drama,mystery",6.7,3895
tt6411984,barbara,2017,98,"biography,drama,music",6.1,829
tt6412452,the ballad of buster scruggs,2018,133,"comedy,drama,musical",7.3,87418
tt6412864,on the beach at night alone,2017,101,drama,6.8,2360
tt6413410,v.i.p.,2017,128,"action,crime,thriller",6.2,1114
