movie_id,person_id,primary_name,birth_year,primary_profession
tt3823018,nm1242172,Rúnar Rúnarsson,1977,"director,producer,writer"
tt1696205,nm0546510,Franco Maresco,1958,"director,writer,editor"
tt4898968,nm0546510,Franco Maresco,1958,"director,writer,editor"
tt3922200,nm0546510,Franco Maresco,1958,"director,writer,editor"
tt1696558,nm3200883,Mark Ezra Stokes,1981,"location_management,actor,writer"
tt2334608,nm3200883,Mark Ezra Stokes,1981,"location_management,actor,writer"
tt1698475,nm0592677,Georg Misch,1970,"director,producer,sound_department"
tt1700273,nm0049083,Nasser Bakhti,1960,"producer,writer,composer"
tt1700275,nm0049083,Nasser Bakhti,1960,"producer,writer,composer"
tt1700435,nm0049083,Nasser Bakhti,1960,"producer,writer,composer"
tt1700274,nm0049083,Nasser Bakhti,1960,"producer,writer,composer"
tt10041300,nm0049083,Nasser Bakhti,1960,"producer,writer,composer"
tt7264332,nm0049083,Nasser Bakhti,1960,"producer,writer,composer"
tt2520548,nm0049083,Nasser Bakhti,1960,"producer,writer,composer"
tt5137484,nm0049083,Nasser Bakhti,1960,"producer,writer,composer"
tt1706598,nm2887908,Laura Lippman,1959,writer
tt1706701,nm0015497,John Akomfrah,1957,"director,writer,miscellaneous"
tt1671473,nm0015497,John Akomfrah,1957,"director,writer,miscellaneous"
tt1715870,nm1286063,Jesus M. Rodriguez,1970,"actor,director,writer"
tt1717152,nm2275000,Christian Schwochow,1978,"director,writer,actor"
tt1725669,nm0061617,Christian Bau,1942,"director,writer,cinematographer"
tt1728616,nm0451969,Ilya Khrzhanovskiy,1975,"producer,director,writer"
tt1728616,nm0815131,Vladimir Sorokin,1955,"writer,actor"
tt6312930,nm0815131,Vladimir Sorokin,1955,"writer,actor"
tt1772980,nm0815131,Vladimir Sorokin,1955,"writer,actor"
tt1735898,nm0359387,John Lee Hancock,1956,"writer,director,producer"
tt2076822,nm0359387,John Lee Hancock,1956,"writer,director,producer"
tt6654210,nm0359387,John Lee Hancock,1956,"writer,director,producer"
tt1747996,nm1556075,Christoph Behl,1974,"producer,editor,director"
tt2665470,nm1556075,Christoph Behl,1974,"producer,editor,director"
tt1753476,nm0072148,Stefano Benni,1947,"writer,director,actor"
tt1754730,nm1738420,Enzo Zelocchi,1983,"producer,actor,writer"
tt1788979,nm1738420,Enzo Zelocchi,1983,"producer,actor,writer"
tt3072216,nm1738420,Enzo Zelocchi,1983,"producer,actor,writer"
tt3120430,nm1738420,Enzo Zelocchi,1983,"producer,actor,writer"
tt4465156,nm1738420,Enzo Zelocchi,1983,"producer,actor,writer"
tt1725047,nm1738420,Enzo Zelocchi,1983,"producer,actor,writer"
tt4884540,nm1738420,Enzo Zelocchi,1983,"producer,actor,writer"
tt1757769,nm0575726,Juan Carlos Medina,1977,"director,writer,cinematographer"
tt1763316,nm0320546,Buddy Giovinazzo,1957,"director,writer,actor"
tt2188753,nm0320546,Buddy Giovinazzo,1957,"director,writer,actor"
tt1764337,nm2976666,Glen Edwards,1947,"actor,writer"
tt1781922,nm0235719,John Erick Dowdle,1972,"director,writer,producer"
tt2870612,nm0235719,John Erick Dowdle,1972,"director,writer,producer"
tt1699231,nm0235719,John Erick Dowdle,1972,"director,writer,producer"
tt1783780,nm0411002,Katsuhito Ishii,1966,"director,writer,editor"
tt1791682,nm0001728,Wallace Shawn,1943,"actor,writer,producer"
tt2276069,nm0001728,Wallace Shawn,1943,"actor,writer,producer"
tt1806954,nm0370510,John Hay,1959,"director,writer,producer"
tt1806954,nm0517539,David Logan,1969,"writer,director,producer"
tt1810619,nm0946937,Hitoshi Yazaki,1956,"director,writer"
tt2198094,nm0946937,Hitoshi Yazaki,1956,"director,writer"
tt3424672,nm0946937,Hitoshi Yazaki,1956,"director,writer"
tt1814941,nm0553818,Johnny Martini,1984,"sound_department,actor,music_department"
tt1814941,nm2343683,Jason Patfield,1973,"producer,writer,actor"
tt1816642,nm0106319,Jay Brazeau,1953,"actor,writer,composer"
tt1816642,nm1468739,Amanda Crew,1986,"actress,writer,soundtrack"
tt1816642,nm0588364,Gabrielle Miller,1973,"actress,director,soundtrack"
tt1816642,nm1682420,Dustin Milligan,1985,"actor,writer,producer"
tt3139682,nm1682420,Dustin Milligan,1985,"actor,writer,producer"
tt1816642,nm3821782,Kacey Rohl,1991,"actress,writer"
tt1816642,nm0741388,Gabrielle Rose,1954,"actress,producer,writer"
tt1817088,nm0256103,Gert Embrechts,1962,"director,assistant_director,writer"
tt1817268,nm2430508,Nick Samaras,1976,"actor,writer,director"
tt1611948,nm2430508,Nick Samaras,1976,"actor,writer,director"
tt2673330,nm2430508,Nick Samaras,1976,"actor,writer,director"
tt5988988,nm2430508,Nick Samaras,1976,"actor,writer,director"
tt1820402,nm2707062,Nick Chamberlin,1986,"camera_department,visual_effects,editor"
tt1822196,nm0093232,Gabriel Bologna,1969,"actor,director,writer"
tt1823059,nm0174903,Nicole Conn,1959,"director,writer,editor"
tt7326320,nm0174903,Nicole Conn,1959,"director,writer,editor"
tt1575539,nm0174903,Nicole Conn,1959,"director,writer,editor"
tt1829658,nm0151844,Tso-chi Chang,1961,"director,writer,editor"
tt2243123,nm0151844,Tso-chi Chang,1961,"director,writer,editor"
tt3102636,nm0151844,Tso-chi Chang,1961,"director,writer,editor"
tt4471428,nm0151844,Tso-chi Chang,1961,"director,writer,editor"
tt1830867,nm3829112,Jorge Nebra,1973,"director,writer,producer"
tt1838604,nm0238783,Sandrine Dryvers,1970,"director,writer,producer"
tt1839494,nm1396121,Makoto Shinkai,1973,"writer,art_department,director"
tt2591814,nm1396121,Makoto Shinkai,1973,"writer,art_department,director"
tt9426210,nm1396121,Makoto Shinkai,1973,"writer,art_department,director"
tt5311514,nm1396121,Makoto Shinkai,1973,"writer,art_department,director"
tt1841813,nm1729396,Adrian Raeside,1957,"writer,producer"
tt1844777,nm0007182,Alex Cox,1954,"actor,director,writer"
tt10289732,nm0007182,Alex Cox,1954,"actor,director,writer"
tt4294218,nm0007182,Alex Cox,1954,"actor,director,writer"
tt5669410,nm0007182,Alex Cox,1954,"actor,director,writer"
tt1844777,nm0748683,Dick Rude,1964,"actor,director,producer"
tt1196682,nm0748683,Dick Rude,1964,"actor,director,producer"
tt1854593,nm0094269,Valerio Bonelli,1976,"editor,editorial_department,producer"
tt1862479,nm3200900,Luizo Vega,1973,"actor,director,writer"
tt1863192,nm0653768,George Ovashvili,1963,"producer,director,writer"
tt1863293,nm0653768,George Ovashvili,1963,"producer,director,writer"
tt1869750,nm2705965,Chayan Sarkar,1972,"producer,director,writer"
tt1876476,nm2660563,James Duval,1962,"producer,writer,actor"
tt1887751,nm2681108,Quimu Casalprim-i-Suárez,1977,"editor,director,writer"
tt1895572,nm0907761,Giles Walker,1946,"director,producer,writer"
tt1921133,nm0680369,Doug Phillips,1950,"actor,writer,producer"
tt2662320,nm0680369,Doug Phillips,1950,"actor,writer,producer"
tt3432420,nm0680369,Doug Phillips,1950,"actor,writer,producer"
tt8115684,nm0680369,Doug Phillips,1950,"actor,writer,producer"
tt1927025,nm0683597,Benoit Pilon,1962,"assistant_director,director,writer"
tt5464598,nm0683597,Benoit Pilon,1962,"assistant_director,director,writer"
tt1928338,nm1077547,Jeremy O'Keefe,1980,"casting_department,miscellaneous,art_department"
tt1931539,nm0765700,Marat Sarulu,1957,"director,writer,producer"
tt4241024,nm0765700,Marat Sarulu,1957,"director,writer,producer"
tt1935179,nm2158772,Jeff Nichols,1978,"writer,director,producer"
tt2649554,nm2158772,Jeff Nichols,1978,"writer,director,producer"
tt4669986,nm2158772,Jeff Nichols,1978,"writer,director,producer"
tt1675192,nm2158772,Jeff Nichols,1978,"writer,director,producer"
tt1937498,nm1572777,Pawel Kuczynski,1955,"director,producer,writer"
tt1949552,nm1787651,Todd Berger,1979,"actor,director,writer"
tt6109874,nm1787651,Todd Berger,1979,"actor,director,writer"
tt1308728,nm1787651,Todd Berger,1979,"actor,director,writer"
tt1995341,nm1787651,Todd Berger,1979,"actor,director,writer"
tt1949552,nm0501937,Tom Lenk,1976,"actor,producer,writer"
tt4286468,nm0501937,Tom Lenk,1976,"actor,producer,writer"
tt1949552,nm4302325,Daron Nefcy,1985,"writer,producer,actress"
tt1949552,nm1032300,Dee Austin Robertson,1978,"cinematographer,director,actor"
tt1308728,nm1032300,Dee Austin Robertson,1978,"cinematographer,director,actor"
tt1951095,nm0565092,Cormac McCarthy,1933,"writer,actor,producer"
tt2193215,nm0565092,Cormac McCarthy,1933,"writer,actor,producer"
tt1956707,nm1497218,Aleksandr Lungin,1971,"writer,director,assistant_director"
tt2231457,nm1497218,Aleksandr Lungin,1971,"writer,director,assistant_director"
tt8615732,nm1497218,Aleksandr Lungin,1971,"writer,director,assistant_director"
tt1087898,nm1497218,Aleksandr Lungin,1971,"writer,director,assistant_director"
tt7259100,nm1497218,Aleksandr Lungin,1971,"writer,director,assistant_director"
tt1977892,nm0864577,Chuti Tiu,1970,"actress,writer,producer"
tt1994537,nm1293403,Rafael Lewandowski,1969,"director,writer,cinematographer"
tt2006809,nm1932723,Chris Staviski,1973,"actor,producer,writer"
tt2022323,nm0721758,Jacob Reynolds,1983,"actor,producer,writer"
tt2023714,nm1541272,Amy Seimetz,1981,"actress,writer,producer"
tt2024519,nm0374949,Johan Heldenbergh,1967,"actor,writer,director"
tt1984241,nm0374949,Johan Heldenbergh,1967,"actor,writer,director"
tt2024519,nm1570441,Mieke Dobbels,1978,"actress,writer"
tt2024519,nm0886976,Felix van Groeningen,1977,"director,writer,assistant_director"
tt1226837,nm0886976,Felix van Groeningen,1977,"director,writer,assistant_director"
tt3544218,nm0886976,Felix van Groeningen,1977,"director,writer,assistant_director"
tt2027064,nm1633043,Alexandre Moors,1972,"special_effects,director,writer"
tt2033300,nm0429545,Marijke Jongbloed,1956,"director,writer,producer"
tt2034672,nm1648680,Skinner Myers,1980,"writer,producer,director"
tt2048915,nm0245677,Christian Dyekjær,1971,"director,writer,assistant_director"
tt6652330,nm0245677,Christian Dyekjær,1971,"director,writer,assistant_director"
tt2063575,nm3751919,Jérôme Lescure,1974,"director,actor,stunts"
tt2064960,nm0994484,Bill Morrison,1965,"director,producer,editor"
tt2000435,nm0994484,Bill Morrison,1965,"director,producer,editor"
tt5215486,nm0994484,Bill Morrison,1965,"director,producer,editor"
tt2071620,nm0325606,Arnon Goldfinger,1963,"director,writer,producer"
tt2072227,nm0890825,Vasilis Vasilikos,1934,"writer,actor,miscellaneous"
tt1619845,nm0890825,Vasilis Vasilikos,1934,"writer,actor,miscellaneous"
tt2072227,nm1962313,Dibakar Banerjee,1969,"director,writer,producer"
tt3447364,nm1962313,Dibakar Banerjee,1969,"director,writer,producer"
tt8439854,nm1962313,Dibakar Banerjee,1969,"director,writer,producer"
tt1608777,nm1962313,Dibakar Banerjee,1969,"director,writer,producer"
tt2797242,nm1962313,Dibakar Banerjee,1969,"director,writer,producer"
tt7094488,nm1962313,Dibakar Banerjee,1969,"director,writer,producer"
tt2072230,nm4697729,Hajime Isayama,1986,writer
tt3646946,nm4697729,Hajime Isayama,1986,writer
tt7941892,nm4697729,Hajime Isayama,1986,writer
tt4294052,nm4697729,Hajime Isayama,1986,writer
tt3646944,nm4697729,Hajime Isayama,1986,writer
tt2072230,nm2057312,J. Michael Tatum,1976,"actor,writer,sound_department"
tt6344664,nm2057312,J. Michael Tatum,1976,"actor,writer,sound_department"
tt2967286,nm2057312,J. Michael Tatum,1976,"actor,writer,sound_department"
tt2073154,nm0220297,Sean Catherine Derek,1953,"writer,miscellaneous,producer"
tt1869724,nm0220297,Sean Catherine Derek,1953,"writer,miscellaneous,producer"
tt2644722,nm0220297,Sean Catherine Derek,1953,"writer,miscellaneous,producer"
tt2234550,nm0220297,Sean Catherine Derek,1953,"writer,miscellaneous,producer"
tt0249516,nm0220297,Sean Catherine Derek,1953,"writer,miscellaneous,producer"
tt2075234,nm4704895,Alessandro Comodin,1982,"editor,director,writer"
tt4430794,nm4704895,Alessandro Comodin,1982,"editor,director,writer"
tt2077908,nm0008499,Alexander Abela,1965,"writer,director,cinematographer"
tt2081353,nm1360082,Katrin Laur,1955,"writer,director,producer"
tt1825970,nm1360082,Katrin Laur,1955,"writer,director,producer"
tt2086840,nm1910368,Carlos Castro,1975,"director,writer,editor"
tt2086840,nm0536131,Graciela Maglie,1944,writer
tt1563675,nm0536131,Graciela Maglie,1944,writer
tt2086840,nm2266125,María Seoane,1948,"writer,director,producer"
tt2087876,nm1070737,Mercedes Álvarez,1966,"director,writer,actress"
tt2094019,nm0885385,Pietro Valsecchi,1953,"producer,writer,actor"
tt3614394,nm0885385,Pietro Valsecchi,1953,"producer,writer,actor"
tt2104097,nm0773168,Rick Schmidt,1944,"director,writer,producer"
tt2104959,nm4423549,Jason L. Koerner,1972,"actor,producer,writer"
tt2107639,nm3127000,Mehdi Ackerman,1983,"actor,writer,producer"
tt1728977,nm3127000,Mehdi Ackerman,1983,"actor,writer,producer"
tt2108661,nm2351889,Raz de la Torre,1979,"director,writer,camera_department"
tt2193161,nm2351889,Raz de la Torre,1979,"director,writer,camera_department"
tt2816740,nm2351889,Raz de la Torre,1979,"director,writer,camera_department"
tt2112287,nm2063500,Aleksander Nordaas,1982,"director,writer,editor"
tt2115378,nm1514490,Eamon Hardiman,1980,"writer,director,editor"
tt2902200,nm1514490,Eamon Hardiman,1980,"writer,director,editor"
tt3487526,nm1514490,Eamon Hardiman,1980,"writer,director,editor"
tt4312310,nm1514490,Eamon Hardiman,1980,"writer,director,editor"
tt2369221,nm1514490,Eamon Hardiman,1980,"writer,director,editor"
tt1720198,nm1514490,Eamon Hardiman,1980,"writer,director,editor"
tt2125496,nm0474233,Pieter Kuijpers,1968,"producer,director,writer"
tt2125496,nm0531027,Theo Maassen,1966,"actor,writer,producer"
tt7692824,nm0531027,Theo Maassen,1966,"actor,writer,producer"
tt2125496,nm4807832,Martijn Koning,1978,"writer,actor"
tt4195148,nm4807832,Martijn Koning,1978,"writer,actor"
tt2130182,nm0326161,Allan A. Goldstein,1949,"director,writer,producer"
tt2133298,nm1509905,Elmar Fischer,1968,"director,writer,actor"
tt2140475,nm1785649,Anca Hirte,1967,"director,writer,cinematographer"
tt4648954,nm1785649,Anca Hirte,1967,"director,writer,cinematographer"
tt2149139,nm2246351,Laura Sipán,1979,"camera_department,writer,cinematographer"
tt3465374,nm2246351,Laura Sipán,1979,"camera_department,writer,cinematographer"
tt2150332,nm0719755,Jacques Renoir,1942,"cinematographer,camera_department,writer"
tt2150332,nm0099841,Gilles Bourdos,1963,"writer,director"
tt5539466,nm0099841,Gilles Bourdos,1963,"writer,director"
tt2167578,nm3602024,Claudio Magris,1939,"writer,actor"
tt1774415,nm3602024,Claudio Magris,1939,"writer,actor"
tt2170427,nm3363938,Chris McCoy,1981,"writer,director,producer"
tt2170677,nm0335015,Pierre Grange,1961,"cinematographer,writer,director"
tt7320248,nm0335015,Pierre Grange,1961,"cinematographer,writer,director"
tt2174084,nm0156848,Thomas Cheysson,1970,"writer,assistant_director,director"
tt3636528,nm0156848,Thomas Cheysson,1970,"writer,assistant_director,director"
tt1984186,nm0156848,Thomas Cheysson,1970,"writer,assistant_director,director"
tt7228430,nm0156848,Thomas Cheysson,1970,"writer,assistant_director,director"
tt4426192,nm0156848,Thomas Cheysson,1970,"writer,assistant_director,director"
tt2180431,nm1848384,Robert Jolley,1970,"camera_department,cinematographer,director"
tt2180431,nm2374911,Daniel Zhao,1986,"cinematographer,director,editor"
tt2181268,nm5085045,Herb Hsu,1984,"actress,director,writer"
tt2181268,nm1706746,Ching-Hsiang Yang,1982,"writer,miscellaneous"
tt2182019,nm1322135,Joko Anwar,1976,"writer,director,actor"
tt7094790,nm1322135,Joko Anwar,1976,"writer,director,actor"
tt4911656,nm1322135,Joko Anwar,1976,"writer,director,actor"
tt9420624,nm1322135,Joko Anwar,1976,"writer,director,actor"
tt8237172,nm1322135,Joko Anwar,1976,"writer,director,actor"
tt7076834,nm1322135,Joko Anwar,1976,"writer,director,actor"
tt2186812,nm0359141,Amro Hamzawi,1974,"writer,miscellaneous,camera_department"
tt2186812,nm1812637,Virginie Efira,1977,"actress,writer"
tt2186847,nm0947975,Tamer Yigit,1974,"miscellaneous,actor,director"
tt2187322,nm0219643,Drew Denny,1984,"director,producer,actress"
tt2192242,nm0698294,Iva Procházková,1953,"writer,producer,miscellaneous"
tt9258012,nm0698294,Iva Procházková,1953,"writer,producer,miscellaneous"
tt2192538,nm0893034,Stefano Veneruso,1968,"director,writer,producer"
tt9171834,nm0893034,Stefano Veneruso,1968,"director,writer,producer"
tt2194988,nm0439640,Jimmy Karlsson,1957,"miscellaneous,writer,assistant_director"
tt1841745,nm0439640,Jimmy Karlsson,1957,"miscellaneous,writer,assistant_director"
tt2202593,nm2146606,Gaetano Guarino,1969,"actor,producer,writer"
tt2207568,nm3846438,Nicholas Arnold,1990,"producer,director,writer"
tt2217510,nm0603413,Marguerite Moreau,1977,"actress,producer,writer"
tt2219958,nm0147356,Felipe Cazals,1937,"director,writer,producer"
tt1603471,nm0147356,Felipe Cazals,1937,"director,writer,producer"
tt2233979,nm2176475,Kristen Ruhlin,1982,"actress,writer,producer"
tt2235779,nm0742194,Craig Rosenberg,1965,"producer,writer,miscellaneous"
tt1975159,nm0742194,Craig Rosenberg,1965,"producer,writer,miscellaneous"
tt2240768,nm2536084,François Verster,1969,"sound_department,director,producer"
tt2243900,nm1015100,Tom Konkle,1966,"actor,writer,producer"
tt2243900,nm0694044,Brittney Powell,1972,"actress,writer"
tt2245119,nm1421594,Sean K. Robb,1973,"writer,producer,actor"
tt2246837,nm0433895,K.V. Anand,1966,"cinematographer,writer,director"
tt1851988,nm0433895,K.V. Anand,1966,"cinematographer,writer,director"
